game_id,gameCreation,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,mapId,platformId,queueId,teams,tournamentCode
NA1_4689864838,1687314166318,1806,1687316009102,4689864838,CLASSIC,teambuilder-match-4689864838,1687314202771,MATCHED_GAME,13.12.515.4234,11,NA1,420,"[{'bans': [{'championId': 37, 'pickTurn': 1}, {'championId': 238, 'pickTurn': 2}, {'championId': 121, 'pickTurn': 3}, {'championId': 420, 'pickTurn': 4}, {'championId': 51, 'pickTurn': 5}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': False, 'kills': 22}, 'dragon': {'first': True, 'kills': 3}, 'inhibitor': {'first': False, 'kills': 0}, 'riftHerald': {'first': False, 'kills': 0}, 'tower': {'first': False, 'kills': 3}}, 'teamId': 100, 'win': False}, {'bans': [{'championId': 136, 'pickTurn': 6}, {'championId': 84, 'pickTurn': 7}, {'championId': 236, 'pickTurn': 8}, {'championId': 99, 'pickTurn': 9}, {'championId': 420, 'pickTurn': 10}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': True, 'kills': 31}, 'dragon': {'first': False, 'kills': 1}, 'inhibitor': {'first': True, 'kills': 1}, 'riftHerald': {'first': True, 'kills': 2}, 'tower': {'first': True, 'kills': 8}}, 'teamId': 200, 'win': True}]",
NA1_4689798423,1687311305058,1181,1687312541517,4689798423,CLASSIC,teambuilder-match-4689798423,1687311359969,MATCHED_GAME,13.12.515.4234,11,NA1,420,"[{'bans': [{'championId': 555, 'pickTurn': 1}, {'championId': 420, 'pickTurn': 2}, {'championId': 203, 'pickTurn': 3}, {'championId': -1, 'pickTurn': 4}, {'championId': 235, 'pickTurn': 5}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': True, 'kills': 16}, 'dragon': {'first': False, 'kills': 0}, 'inhibitor': {'first': False, 'kills': 0}, 'riftHerald': {'first': False, 'kills': 0}, 'tower': {'first': False, 'kills': 1}}, 'teamId': 100, 'win': False}, {'bans': [{'championId': 421, 'pickTurn': 6}, {'championId': 518, 'pickTurn': 7}, {'championId': 11, 'pickTurn': 8}, {'championId': 18, 'pickTurn': 9}, {'championId': 33, 'pickTurn': 10}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': False, 'kills': 34}, 'dragon': {'first': True, 'kills': 2}, 'inhibitor': {'first': True, 'kills': 1}, 'riftHerald': {'first': True, 'kills': 2}, 'tower': {'first': True, 'kills': 5}}, 'teamId': 200, 'win': True}]",
NA1_4688573258,1687209864101,1982,1687211861414,4688573258,CLASSIC,teambuilder-match-4688573258,1687209878736,MATCHED_GAME,13.12.515.4234,11,NA1,420,"[{'bans': [{'championId': 420, 'pickTurn': 1}, {'championId': 45, 'pickTurn': 2}, {'championId': 99, 'pickTurn': 3}, {'championId': 89, 'pickTurn': 4}, {'championId': 54, 'pickTurn': 5}], 'objectives': {'baron': {'first': True, 'kills': 1}, 'champion': {'first': False, 'kills': 51}, 'dragon': {'first': False, 'kills': 2}, 'inhibitor': {'first': False, 'kills': 0}, 'riftHerald': {'first': False, 'kills': 0}, 'tower': {'first': False, 'kills': 3}}, 'teamId': 100, 'win': False}, {'bans': [{'championId': 887, 'pickTurn': 6}, {'championId': -1, 'pickTurn': 7}, {'championId': 11, 'pickTurn': 8}, {'championId': 80, 'pickTurn': 9}, {'championId': 50, 'pickTurn': 10}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': True, 'kills': 63}, 'dragon': {'first': True, 'kills': 3}, 'inhibitor': {'first': True, 'kills': 2}, 'riftHerald': {'first': True, 'kills': 1}, 'tower': {'first': True, 'kills': 9}}, 'teamId': 200, 'win': True}]",
NA1_4687983425,1687149626134,1573,1687151234479,4687983425,CLASSIC,teambuilder-match-4687983425,1687149661576,MATCHED_GAME,13.12.515.4234,11,NA1,420,"[{'bans': [{'championId': 19, 'pickTurn': 1}, {'championId': 350, 'pickTurn': 2}, {'championId': 55, 'pickTurn': 3}, {'championId': 40, 'pickTurn': 4}, {'championId': 36, 'pickTurn': 5}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': False, 'kills': 22}, 'dragon': {'first': True, 'kills': 1}, 'inhibitor': {'first': False, 'kills': 0}, 'riftHerald': {'first': True, 'kills': 1}, 'tower': {'first': False, 'kills': 2}}, 'teamId': 100, 'win': False}, {'bans': [{'championId': 268, 'pickTurn': 6}, {'championId': 420, 'pickTurn': 7}, {'championId': 84, 'pickTurn': 8}, {'championId': 122, 'pickTurn': 9}, {'championId': 902, 'pickTurn': 10}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': True, 'kills': 52}, 'dragon': {'first': False, 'kills': 2}, 'inhibitor': {'first': True, 'kills': 2}, 'riftHerald': {'first': False, 'kills': 1}, 'tower': {'first': True, 'kills': 9}}, 'teamId': 200, 'win': True}]",
NA1_4687948859,1687147545899,983,1687148609648,4687948859,CLASSIC,teambuilder-match-4687948859,1687147626328,MATCHED_GAME,13.12.515.4234,11,NA1,420,"[{'bans': [{'championId': 39, 'pickTurn': 1}, {'championId': 53, 'pickTurn': 2}, {'championId': 119, 'pickTurn': 3}, {'championId': 498, 'pickTurn': 4}, {'championId': 875, 'pickTurn': 5}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': False, 'kills': 16}, 'dragon': {'first': False, 'kills': 0}, 'inhibitor': {'first': False, 'kills': 0}, 'riftHerald': {'first': False, 'kills': 0}, 'tower': {'first': False, 'kills': 0}}, 'teamId': 100, 'win': False}, {'bans': [{'championId': 80, 'pickTurn': 6}, {'championId': 119, 'pickTurn': 7}, {'championId': 902, 'pickTurn': 8}, {'championId': 82, 'pickTurn': 9}, {'championId': 76, 'pickTurn': 10}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': True, 'kills': 30}, 'dragon': {'first': True, 'kills': 2}, 'inhibitor': {'first': True, 'kills': 1}, 'riftHerald': {'first': True, 'kills': 1}, 'tower': {'first': True, 'kills': 6}}, 'teamId': 200, 'win': True}]",
NA1_4698524717,1688087428366,2184,1688089690648,4698524717,CLASSIC,teambuilder-match-4698524717,1688087506743,MATCHED_GAME,13.13.518.539,11,NA1,420,"[{'bans': [{'championId': 82, 'pickTurn': 1}, {'championId': 30, 'pickTurn': 2}, {'championId': 56, 'pickTurn': 3}, {'championId': 38, 'pickTurn': 4}, {'championId': 63, 'pickTurn': 5}], 'objectives': {'baron': {'first': False, 'kills': 1}, 'champion': {'first': True, 'kills': 52}, 'dragon': {'first': True, 'kills': 4}, 'inhibitor': {'first': False, 'kills': 0}, 'riftHerald': {'first': False, 'kills': 0}, 'tower': {'first': False, 'kills': 3}}, 'teamId': 100, 'win': False}, {'bans': [{'championId': 11, 'pickTurn': 6}, {'championId': 157, 'pickTurn': 7}, {'championId': 99, 'pickTurn': 8}, {'championId': 51, 'pickTurn': 9}, {'championId': 23, 'pickTurn': 10}], 'objectives': {'baron': {'first': True, 'kills': 1}, 'champion': {'first': False, 'kills': 45}, 'dragon': {'first': False, 'kills': 1}, 'inhibitor': {'first': True, 'kills': 4}, 'riftHerald': {'first': True, 'kills': 2}, 'tower': {'first': True, 'kills': 11}}, 'teamId': 200, 'win': True}]",
NA1_4698473278,1688083618485,2107,1688085812321,4698473278,CLASSIC,teambuilder-match-4698473278,1688083704447,MATCHED_GAME,13.13.518.539,11,NA1,420,"[{'bans': [{'championId': 25, 'pickTurn': 1}, {'championId': 555, 'pickTurn': 2}, {'championId': 35, 'pickTurn': 3}, {'championId': 11, 'pickTurn': 4}, {'championId': 80, 'pickTurn': 5}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': False, 'kills': 21}, 'dragon': {'first': False, 'kills': 1}, 'inhibitor': {'first': False, 'kills': 0}, 'riftHerald': {'first': True, 'kills': 1}, 'tower': {'first': True, 'kills': 2}}, 'teamId': 100, 'win': False}, {'bans': [{'championId': 50, 'pickTurn': 6}, {'championId': 24, 'pickTurn': 7}, {'championId': 120, 'pickTurn': 8}, {'championId': 105, 'pickTurn': 9}, {'championId': 44, 'pickTurn': 10}], 'objectives': {'baron': {'first': True, 'kills': 1}, 'champion': {'first': True, 'kills': 43}, 'dragon': {'first': True, 'kills': 4}, 'inhibitor': {'first': True, 'kills': 2}, 'riftHerald': {'first': False, 'kills': 1}, 'tower': {'first': False, 'kills': 9}}, 'teamId': 200, 'win': True}]",
NA1_4698804793,1688101416701,2483,1688104046110,4698804793,CLASSIC,teambuilder-match-4698804793,1688101562935,MATCHED_GAME,13.13.518.539,11,NA1,420,"[{'bans': [{'championId': 50, 'pickTurn': 1}, {'championId': 166, 'pickTurn': 2}, {'championId': 266, 'pickTurn': 3}, {'championId': 11, 'pickTurn': 4}, {'championId': 22, 'pickTurn': 5}], 'objectives': {'baron': {'first': True, 'kills': 2}, 'champion': {'first': False, 'kills': 65}, 'dragon': {'first': False, 'kills': 4}, 'inhibitor': {'first': True, 'kills': 2}, 'riftHerald': {'first': True, 'kills': 2}, 'tower': {'first': True, 'kills': 10}}, 'teamId': 100, 'win': True}, {'bans': [{'championId': 76, 'pickTurn': 6}, {'championId': 99, 'pickTurn': 7}, {'championId': 81, 'pickTurn': 8}, {'championId': 122, 'pickTurn': 9}, {'championId': 157, 'pickTurn': 10}], 'objectives': {'baron': {'first': False, 'kills': 1}, 'champion': {'first': True, 'kills': 51}, 'dragon': {'first': True, 'kills': 3}, 'inhibitor': {'first': False, 'kills': 1}, 'riftHerald': {'first': False, 'kills': 0}, 'tower': {'first': False, 'kills': 7}}, 'teamId': 200, 'win': False}]",
NA1_4696143933,1687864457551,1895,1687866379178,4696143933,CLASSIC,teambuilder-match-4696143933,1687864483981,MATCHED_GAME,13.12.515.4234,11,NA1,420,"[{'bans': [{'championId': 555, 'pickTurn': 1}, {'championId': 84, 'pickTurn': 2}, {'championId': 110, 'pickTurn': 3}, {'championId': -1, 'pickTurn': 4}, {'championId': 35, 'pickTurn': 5}], 'objectives': {'baron': {'first': True, 'kills': 1}, 'champion': {'first': True, 'kills': 41}, 'dragon': {'first': False, 'kills': 2}, 'inhibitor': {'first': False, 'kills': 2}, 'riftHerald': {'first': True, 'kills': 2}, 'tower': {'first': True, 'kills': 10}}, 'teamId': 100, 'win': True}, {'bans': [{'championId': 350, 'pickTurn': 6}, {'championId': 107, 'pickTurn': 7}, {'championId': 238, 'pickTurn': 8}, {'championId': 360, 'pickTurn': 9}, {'championId': 10, 'pickTurn': 10}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': False, 'kills': 29}, 'dragon': {'first': True, 'kills': 2}, 'inhibitor': {'first': True, 'kills': 1}, 'riftHerald': {'first': False, 'kills': 0}, 'tower': {'first': False, 'kills': 6}}, 'teamId': 200, 'win': False}]",
NA1_4695104185,1687770191494,1715,1687771932615,4695104185,CLASSIC,teambuilder-match-4695104185,1687770217179,MATCHED_GAME,13.12.515.4234,11,NA1,420,"[{'bans': [{'championId': 36, 'pickTurn': 1}, {'championId': 99, 'pickTurn': 2}, {'championId': 89, 'pickTurn': 3}, {'championId': 22, 'pickTurn': 4}, {'championId': 254, 'pickTurn': 5}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': True, 'kills': 45}, 'dragon': {'first': False, 'kills': 0}, 'inhibitor': {'first': True, 'kills': 3}, 'riftHerald': {'first': False, 'kills': 0}, 'tower': {'first': False, 'kills': 11}}, 'teamId': 100, 'win': True}, {'bans': [{'championId': 895, 'pickTurn': 6}, {'championId': -1, 'pickTurn': 7}, {'championId': 360, 'pickTurn': 8}, {'championId': 421, 'pickTurn': 9}, {'championId': 7, 'pickTurn': 10}], 'objectives': {'baron': {'first': True, 'kills': 1}, 'champion': {'first': False, 'kills': 50}, 'dragon': {'first': True, 'kills': 4}, 'inhibitor': {'first': False, 'kills': 0}, 'riftHerald': {'first': True, 'kills': 2}, 'tower': {'first': True, 'kills': 5}}, 'teamId': 200, 'win': False}]",
