game_id,gameCreation,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,mapId,platformId,queueId,teams,tournamentCode
NA1_4693703184,1687660110661,2210,1687662360520,4693703184,CLASSIC,teambuilder-match-4693703184,1687660150546,MATCHED_GAME,13.12.515.4234,11,NA1,420,"[{'bans': [{'championId': 54, 'pickTurn': 1}, {'championId': 33, 'pickTurn': 2}, {'championId': 50, 'pickTurn': 3}, {'championId': 119, 'pickTurn': 4}, {'championId': -1, 'pickTurn': 5}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': False, 'kills': 31}, 'dragon': {'first': False, 'kills': 1}, 'inhibitor': {'first': True, 'kills': 2}, 'riftHerald': {'first': False, 'kills': 0}, 'tower': {'first': False, 'kills': 5}}, 'teamId': 100, 'win': False}, {'bans': [{'championId': 7, 'pickTurn': 6}, {'championId': 25, 'pickTurn': 7}, {'championId': 10, 'pickTurn': 8}, {'championId': 120, 'pickTurn': 9}, {'championId': 203, 'pickTurn': 10}], 'objectives': {'baron': {'first': True, 'kills': 3}, 'champion': {'first': True, 'kills': 39}, 'dragon': {'first': True, 'kills': 4}, 'inhibitor': {'first': False, 'kills': 3}, 'riftHerald': {'first': True, 'kills': 2}, 'tower': {'first': True, 'kills': 10}}, 'teamId': 200, 'win': True}]",
NA1_4693634507,1687656434669,1797,1687658265580,4693634507,CLASSIC,teambuilder-match-4693634507,1687656467811,MATCHED_GAME,13.12.515.4234,11,NA1,420,"[{'bans': [{'championId': 200, 'pickTurn': 1}, {'championId': 526, 'pickTurn': 2}, {'championId': 56, 'pickTurn': 3}, {'championId': 23, 'pickTurn': 4}, {'championId': 90, 'pickTurn': 5}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': False, 'kills': 32}, 'dragon': {'first': False, 'kills': 1}, 'inhibitor': {'first': False, 'kills': 0}, 'riftHerald': {'first': False, 'kills': 0}, 'tower': {'first': False, 'kills': 2}}, 'teamId': 100, 'win': False}, {'bans': [{'championId': 50, 'pickTurn': 6}, {'championId': 14, 'pickTurn': 7}, {'championId': 119, 'pickTurn': 8}, {'championId': 136, 'pickTurn': 9}, {'championId': 11, 'pickTurn': 10}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': True, 'kills': 27}, 'dragon': {'first': True, 'kills': 3}, 'inhibitor': {'first': True, 'kills': 3}, 'riftHerald': {'first': True, 'kills': 1}, 'tower': {'first': True, 'kills': 11}}, 'teamId': 200, 'win': True}]",
NA1_4693548180,1687650429587,1768,1687652287290,4693548180,CLASSIC,teambuilder-match-4693548180,1687650519251,MATCHED_GAME,13.12.515.4234,11,NA1,420,"[{'bans': [{'championId': 56, 'pickTurn': 1}, {'championId': 119, 'pickTurn': 2}, {'championId': 36, 'pickTurn': 3}, {'championId': 777, 'pickTurn': 4}, {'championId': 555, 'pickTurn': 5}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': False, 'kills': 14}, 'dragon': {'first': True, 'kills': 2}, 'inhibitor': {'first': False, 'kills': 0}, 'riftHerald': {'first': False, 'kills': 0}, 'tower': {'first': False, 'kills': 1}}, 'teamId': 100, 'win': False}, {'bans': [{'championId': 50, 'pickTurn': 6}, {'championId': 24, 'pickTurn': 7}, {'championId': 518, 'pickTurn': 8}, {'championId': 157, 'pickTurn': 9}, {'championId': 203, 'pickTurn': 10}], 'objectives': {'baron': {'first': True, 'kills': 1}, 'champion': {'first': True, 'kills': 31}, 'dragon': {'first': False, 'kills': 2}, 'inhibitor': {'first': True, 'kills': 2}, 'riftHerald': {'first': True, 'kills': 2}, 'tower': {'first': True, 'kills': 9}}, 'teamId': 200, 'win': True}]",
NA1_4693450452,1687643405955,2309,1687645817394,4693450452,CLASSIC,teambuilder-match-4693450452,1687643507691,MATCHED_GAME,13.12.515.4234,11,NA1,420,"[{'bans': [{'championId': 63, 'pickTurn': 1}, {'championId': -1, 'pickTurn': 2}, {'championId': 99, 'pickTurn': 3}, {'championId': 112, 'pickTurn': 4}, {'championId': 82, 'pickTurn': 5}], 'objectives': {'baron': {'first': True, 'kills': 1}, 'champion': {'first': True, 'kills': 41}, 'dragon': {'first': True, 'kills': 3}, 'inhibitor': {'first': False, 'kills': 1}, 'riftHerald': {'first': True, 'kills': 2}, 'tower': {'first': False, 'kills': 6}}, 'teamId': 100, 'win': False}, {'bans': [{'championId': 50, 'pickTurn': 6}, {'championId': 17, 'pickTurn': 7}, {'championId': 103, 'pickTurn': 8}, {'championId': 141, 'pickTurn': 9}, {'championId': 360, 'pickTurn': 10}], 'objectives': {'baron': {'first': False, 'kills': 1}, 'champion': {'first': False, 'kills': 51}, 'dragon': {'first': False, 'kills': 3}, 'inhibitor': {'first': True, 'kills': 5}, 'riftHerald': {'first': False, 'kills': 0}, 'tower': {'first': True, 'kills': 11}}, 'teamId': 200, 'win': True}]",
NA1_4692715739,1687574190225,2339,1687576582793,4692715739,CLASSIC,teambuilder-match-4692715739,1687574243378,MATCHED_GAME,13.12.515.4234,11,NA1,420,"[{'bans': [{'championId': 119, 'pickTurn': 1}, {'championId': 141, 'pickTurn': 2}, {'championId': 50, 'pickTurn': 3}, {'championId': 105, 'pickTurn': 4}, {'championId': 420, 'pickTurn': 5}], 'objectives': {'baron': {'first': True, 'kills': 1}, 'champion': {'first': True, 'kills': 46}, 'dragon': {'first': True, 'kills': 3}, 'inhibitor': {'first': True, 'kills': 4}, 'riftHerald': {'first': True, 'kills': 2}, 'tower': {'first': True, 'kills': 10}}, 'teamId': 100, 'win': True}, {'bans': [{'championId': 238, 'pickTurn': 6}, {'championId': 122, 'pickTurn': 7}, {'championId': -1, 'pickTurn': 8}, {'championId': 21, 'pickTurn': 9}, {'championId': 19, 'pickTurn': 10}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': False, 'kills': 38}, 'dragon': {'first': False, 'kills': 2}, 'inhibitor': {'first': False, 'kills': 0}, 'riftHerald': {'first': False, 'kills': 0}, 'tower': {'first': False, 'kills': 3}}, 'teamId': 200, 'win': False}]",
NA1_4692661840,1687571362348,2419,1687573843140,4692661840,CLASSIC,teambuilder-match-4692661840,1687571423703,MATCHED_GAME,13.12.515.4234,11,NA1,420,"[{'bans': [{'championId': 51, 'pickTurn': 1}, {'championId': 32, 'pickTurn': 2}, {'championId': 84, 'pickTurn': 3}, {'championId': 21, 'pickTurn': 4}, {'championId': 82, 'pickTurn': 5}], 'objectives': {'baron': {'first': True, 'kills': 2}, 'champion': {'first': True, 'kills': 62}, 'dragon': {'first': True, 'kills': 4}, 'inhibitor': {'first': True, 'kills': 2}, 'riftHerald': {'first': False, 'kills': 0}, 'tower': {'first': True, 'kills': 10}}, 'teamId': 100, 'win': True}, {'bans': [{'championId': 50, 'pickTurn': 6}, {'championId': 122, 'pickTurn': 7}, {'championId': 111, 'pickTurn': 8}, {'championId': 200, 'pickTurn': 9}, {'championId': 105, 'pickTurn': 10}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': False, 'kills': 36}, 'dragon': {'first': False, 'kills': 2}, 'inhibitor': {'first': False, 'kills': 0}, 'riftHerald': {'first': True, 'kills': 2}, 'tower': {'first': False, 'kills': 6}}, 'teamId': 200, 'win': False}]",
NA1_4692492234,1687560284154,1601,1687561923912,4692492234,CLASSIC,teambuilder-match-4692492234,1687560322179,MATCHED_GAME,13.12.515.4234,11,NA1,420,"[{'bans': [{'championId': 25, 'pickTurn': 1}, {'championId': 18, 'pickTurn': 2}, {'championId': 19, 'pickTurn': 3}, {'championId': 238, 'pickTurn': 4}, {'championId': 75, 'pickTurn': 5}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': True, 'kills': 41}, 'dragon': {'first': True, 'kills': 3}, 'inhibitor': {'first': True, 'kills': 1}, 'riftHerald': {'first': False, 'kills': 0}, 'tower': {'first': False, 'kills': 8}}, 'teamId': 100, 'win': True}, {'bans': [{'championId': 50, 'pickTurn': 6}, {'championId': 875, 'pickTurn': 7}, {'championId': 96, 'pickTurn': 8}, {'championId': 35, 'pickTurn': 9}, {'championId': 238, 'pickTurn': 10}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': False, 'kills': 18}, 'dragon': {'first': False, 'kills': 1}, 'inhibitor': {'first': False, 'kills': 0}, 'riftHerald': {'first': True, 'kills': 1}, 'tower': {'first': True, 'kills': 3}}, 'teamId': 200, 'win': False}]",
NA1_4691924102,1687497459052,1960,1687499442408,4691924102,CLASSIC,teambuilder-match-4691924102,1687497481916,MATCHED_GAME,13.12.515.4234,11,NA1,420,"[{'bans': [{'championId': 90, 'pickTurn': 1}, {'championId': 11, 'pickTurn': 2}, {'championId': -1, 'pickTurn': 3}, {'championId': 50, 'pickTurn': 4}, {'championId': 166, 'pickTurn': 5}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': False, 'kills': 23}, 'dragon': {'first': True, 'kills': 2}, 'inhibitor': {'first': True, 'kills': 1}, 'riftHerald': {'first': False, 'kills': 0}, 'tower': {'first': False, 'kills': 6}}, 'teamId': 100, 'win': False}, {'bans': [{'championId': 103, 'pickTurn': 6}, {'championId': 82, 'pickTurn': 7}, {'championId': 25, 'pickTurn': 8}, {'championId': 119, 'pickTurn': 9}, {'championId': 24, 'pickTurn': 10}], 'objectives': {'baron': {'first': True, 'kills': 1}, 'champion': {'first': True, 'kills': 32}, 'dragon': {'first': False, 'kills': 3}, 'inhibitor': {'first': False, 'kills': 1}, 'riftHerald': {'first': True, 'kills': 1}, 'tower': {'first': True, 'kills': 7}}, 'teamId': 200, 'win': True}]",
NA1_4691859363,1687494041505,1605,1687495693388,4691859363,CLASSIC,teambuilder-match-4691859363,1687494087923,MATCHED_GAME,13.12.515.4234,11,NA1,420,"[{'bans': [{'championId': 136, 'pickTurn': 1}, {'championId': 35, 'pickTurn': 2}, {'championId': 24, 'pickTurn': 3}, {'championId': 99, 'pickTurn': 4}, {'championId': 11, 'pickTurn': 5}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': True, 'kills': 23}, 'dragon': {'first': True, 'kills': 2}, 'inhibitor': {'first': True, 'kills': 1}, 'riftHerald': {'first': True, 'kills': 1}, 'tower': {'first': True, 'kills': 6}}, 'teamId': 100, 'win': True}, {'bans': [{'championId': 50, 'pickTurn': 6}, {'championId': 90, 'pickTurn': 7}, {'championId': 11, 'pickTurn': 8}, {'championId': 24, 'pickTurn': 9}, {'championId': 51, 'pickTurn': 10}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': False, 'kills': 24}, 'dragon': {'first': False, 'kills': 1}, 'inhibitor': {'first': False, 'kills': 0}, 'riftHerald': {'first': False, 'kills': 1}, 'tower': {'first': False, 'kills': 3}}, 'teamId': 200, 'win': False}]",
NA1_4691675046,1687484239239,2136,1687486439091,4691675046,CLASSIC,teambuilder-match-4691675046,1687484302490,MATCHED_GAME,13.12.515.4234,11,NA1,420,"[{'bans': [{'championId': 157, 'pickTurn': 1}, {'championId': 50, 'pickTurn': 2}, {'championId': 18, 'pickTurn': 3}, {'championId': 19, 'pickTurn': 4}, {'championId': 420, 'pickTurn': 5}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': False, 'kills': 21}, 'dragon': {'first': False, 'kills': 1}, 'inhibitor': {'first': False, 'kills': 0}, 'riftHerald': {'first': False, 'kills': 0}, 'tower': {'first': False, 'kills': 2}}, 'teamId': 100, 'win': False}, {'bans': [{'championId': 420, 'pickTurn': 6}, {'championId': 51, 'pickTurn': 7}, {'championId': 99, 'pickTurn': 8}, {'championId': 90, 'pickTurn': 9}, {'championId': 19, 'pickTurn': 10}], 'objectives': {'baron': {'first': True, 'kills': 1}, 'champion': {'first': True, 'kills': 42}, 'dragon': {'first': True, 'kills': 4}, 'inhibitor': {'first': True, 'kills': 5}, 'riftHerald': {'first': True, 'kills': 2}, 'tower': {'first': True, 'kills': 11}}, 'teamId': 200, 'win': True}]",
