allInPings,assistMePings,assists,baitPings,baronKills,basicPings,bountyLevel,champExperience,champLevel,championId,championName,championTransform,commandPings,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,dangerPings,deaths,detectorWardsPlaced,doubleKills,dragonKills,eligibleForProgression,enemyMissingPings,enemyVisionPings,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,getBackPings,goldEarned,goldSpent,holdPings,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,needVisionPings,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,onMyWayPings,participantId,pentaKills,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,playerAugment1,playerAugment2,playerAugment3,playerAugment4,playerSubteamId,profileIcon,pushPings,puuid,quadraKills,riotIdName,riotIdTagline,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,subteamPlacement,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerId,summonerLevel,summonerName,teamEarlySurrendered,teamId,teamPosition,timeCCingOthers,timePlayed,totalAllyJungleMinionsKilled,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalEnemyJungleMinionsKilled,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionClearedPings,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,abilityUses,controlWardsPlaced,multikills,epicMonsterStolenWithoutSmite,deathsByEnemyChamps,mejaisFullStackInTime,riftHeraldTakedowns,highestWardKills,initialCrabCount,thirdInhibitorDestroyedTime,12AssistStreakCount,skillshotsHit,stealthWardsPlaced,visionScorePerMinute,scuttleCrabKills,killsOnLanersEarlyJungleAsJungler,quickSoloKills,playedChampSelectPosition,takedownOnFirstTurret,unseenRecalls,laneMinionsFirst10Minutes,alliedJungleMonsterKills,earliestDragonTakedown,soloKills,baronBuffGoldAdvantageOverThreshold,kda,shortestTimeToAceFromFirstTakedown,killedChampTookFullTeamDamageSurvived,survivedSingleDigitHpCount,maxCsAdvantageOnLaneOpponent,buffsStolen,epicMonsterKillsNearEnemyJungler,firstTurretKilled,enemyJungleMonsterKills,fastestLegendary,twoWardsOneSweeperCount,completeSupportQuestInTime,firstTurretKilledTime,takedownsFirstXMinutes,wardsGuarded,dodgeSkillShotsSmallWindow,junglerTakedownsNearDamagedEpicMonster,multiTurretRiftHeraldCount,perfectGame,flawlessAces,tookLargeDamageSurvived,turretPlatesTaken,junglerKillsEarlyJungle,teamRiftHeraldKills,snowballsHit,outerTurretExecutesBefore10Minutes,knockEnemyIntoTeamAndKill,multiKillOneSpell,acesBefore15Minutes,twentyMinionsIn3SecondsCount,mythicItemUsed,jungleCsBefore10Minutes,visionScoreAdvantageLaneOpponent,killAfterHiddenWithAlly,lostAnInhibitor,moreEnemyJungleThanOpponent,multikillsAfterAggressiveFlash,maxKillDeficit,takedownsBeforeJungleMinionSpawn,wardTakedownsBefore20M,kTurretsDestroyedBeforePlatesFall,killParticipation,poroExplosions,killsNearEnemyTurret,damageTakenOnTeamPercentage,killsOnOtherLanesEarlyJungleAsLaner,dragonTakedowns,saveAllyFromDeath,earlyLaningPhaseGoldExpAdvantage,teamElderDragonKills,dancedWithRiftHerald,wardTakedowns,takedownsInAlcove,turretsTakenWithRiftHerald,skillshotsDodged,fullTeamTakedown,effectiveHealAndShielding,initialBuffCount,hadOpenNexus,blastConeOppositeOpponentCount,controlWardTimeCoverageInRiverOrEnemyHalf,goldPerMinute,killsOnRecentlyHealedByAramPack,killsWithHelpFromEpicMonster,highestCrowdControlScore,earliestBaron,outnumberedKills,highestChampionDamage,maxLevelLeadLaneOpponent,enemyChampionImmobilizations,laningPhaseGoldExpAdvantage,takedownsInEnemyFountain,takedowns,damagePerMinute,soloTurretsLategame,doubleAces,epicMonsterKillsWithin30SecondsOfSpawn,quickCleanse,teamBaronKills,outnumberedNexusKill,immobilizeAndKillWithAlly,elderDragonKillsWithOpposingSoul,quickFirstTurret,killsUnderOwnTurret,landSkillShotsEarlyGame,baronTakedowns,epicMonsterSteals,elderDragonMultikills,pickKillWithAlly,legendaryCount,bountyGold,soloBaronKills,survivedThreeImmobilizesInFight,takedownsAfterGainingLevelAdvantage,teamDamagePercentage,getTakedownsInAllLanesEarlyJungleAsLaner,perfectDragonSoulsTaken,gameLength,matchId,fasterSupportQuestCompletion,hadAfkTeammate,teleportTakedowns,earliestElderDragon
"[0, 6, 0, 0, 0, 1, 0, 0, 3, 0]","[0, 22, 0, 9, 0, 0, 0, 1, 19, 8]","[6, 10, 7, 15, 21, 4, 8, 7, 3, 7]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 12, 4, 4, 1, 0, 0, 0, 0, 0]","[16881, 17339, 18736, 15906, 14905, 13503, 14847, 17993, 12912, 10473]","[17, 17, 18, 16, 16, 15, 16, 17, 14, 13]","[420, 876, 45, 21, 350, 875, 56, 34, 22, 53]","['Illaoi', 'Lillia', 'Veigar', 'MissFortune', 'Yuumi', 'Sett', 'Nocturne', 'Anivia', 'Ashe', 'Blitzcrank']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 3, 0, 39, 0, 20, 2]","[1, 2, 7, 6, 3, 1, 3, 2, 1, 3]","[6821, 0, 6872, 9854, 420, 5806, 2379, 2653, 13892, 2656]","[7461, 20491, 16808, 21588, 714, 5806, 33252, 10505, 15109, 3854]","[6821, 0, 6872, 9854, 420, 5806, 2379, 2653, 13892, 2656]","[36500, 30527, 12775, 11909, 3737, 54344, 26538, 25642, 8650, 30134]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 2, 6, 6, 4, 13, 5, 7, 7, 6]","[1, 1, 3, 3, 1, 0, 2, 0, 0, 1]","[0, 1, 0, 0, 0, 0, 1, 1, 2, 0]","[0, 1, 0, 1, 0, 0, 1, 1, 0, 0]","[True, True, True, True, True, True, True, True, True, True]","[0, 5, 5, 4, 12, 4, 0, 5, 13, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[False, False, False, False, False, False, False, False, False, True]","[False, False, False, False, False, False, False, False, True, False]","[False, False, False, False, False, False, False, False, False, False]","[False, False, False, False, False, True, False, False, False, False]","[False, False, False, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, False, False, False]","[0, 1, 0, 2, 0, 0, 0, 0, 0, 3]","[11370, 15424, 14762, 15125, 9108, 10702, 12251, 13248, 13604, 8075]","[10050, 14375, 13275, 13825, 8175, 10000, 11550, 12900, 13780, 7675]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']","[0, 0, 0, 1, 0, 0, 0, 2, 1, 0]","[1, 1, 1, 1, 1, 1, 0, 2, 2, 1]","[3, 3, 3, 3, 3, 1, 1, 1, 1, 1]","[6632, 3157, 3135, 6694, 6617, 1055, 2403, 3157, 3153, 3860]","[3053, 6653, 6655, 6672, 3853, 3047, 3814, 6657, 6672, 3047]","[0, 3110, 2421, 1036, 3504, 3084, 6692, 3040, 3006, 3001]","[1037, 4637, 3020, 6692, 3011, 3748, 3111, 1058, 3124, 4401]","[3133, 3916, 3089, 3042, 3113, 3133, 6696, 3020, 3085, 3024]","[3047, 3020, 3191, 3006, 1004, 3067, 3133, 1058, 0, 0]","[3340, 3340, 3340, 3364, 3364, 3340, 3340, 3340, 3340, 3364]","[16, 26, 25, 25, 23, 18, 20, 18, 19, 20]","[1, 1, 3, 1, 0, 0, 1, 3, 3, 0]","[6, 13, 10, 7, 2, 5, 4, 9, 10, 1]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'BOTTOM', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'BOTTOM']","[0, 0, 0, 965, 0, 0, 0, 0, 220, 0]","[2, 12, 4, 4, 0, 0, 3, 3, 4, 0]","[1, 2, 1, 1, 1, 1, 2, 2, 3, 1]","[422, 722, 713, 467, 833, 216, 915, 365, 624, 938]","[1732, 149405, 208526, 14396, 14501, 1511, 6419, 142779, 24730, 15714]","[1101, 24050, 25736, 1964, 8491, 1511, 1715, 24495, 5545, 5555]","[15292, 12848, 7186, 4125, 3763, 17387, 6721, 18865, 10894, 9315]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 143, 4, 4, 0, 4, 159, 12, 8, 0]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 33, 0, 14, 0, 0, 4, 0, 0, 1]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[168379, 29346, 8400, 208525, 803, 110459, 184897, 13642, 114005, 11726]","[27234, 2053, 938, 30795, 143, 16669, 11722, 1079, 14402, 1383]","[24219, 23741, 12563, 10674, 4643, 36390, 24949, 15349, 8824, 13489]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5639, 5269, 907, 3501, 5807, 5528, 5767, 5629, 2099, 5418]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['tU_SLJZ3iXlOk2-AV7QI9EK7ZN5p4DnjxWD0A5F-WUGXGDjBkt9UynDO_1Fe4qxee51hGoomhyxoAA', 'XvCYyWy_BdkftQh1Q8K0p6aV7tBLCuZ1sRbN0uniabpmR_Mrk0qSPfn4WH8Wi6u1tpXRKdzHrS3XNQ', 'd-vlzcQlvcO2ch2i9D6V0EIGvKzY2U0W3vs0IDYVwQYeDmSfAwCe5g5Kn-8odEspi9psqBt9R_weIQ', 'wxqgyaWQqaayr9egvG-OkGrywhjeNqqraBY1TKQgXFlqiIXwNQ9L6dkh0R4dt_cmSDpQ24gXOtxJEA', '-8gF0n9ZttOGKJZy708E-EIbEq7PGpl9C3L_7EvjgsZO__Hg6egMwqYh9fFE8lAcagUQUWFOAMvEhA', 'QzC5VEqhoISs6M66WwD0tQa8DnHtelDL9AFweQylyF9CHZlHcAnwKXFsl4M6AbO4D7ouJnPv2Q089A', 'tu-QqJpNQR3Ll4VRCbiqJii6-tLDaBwgh6gDik-2rCySzU5cS9iu9IVMVw5XONx77_o0ntMW-Y72AQ', 'f2aOl0zzVPiKxkr6TwXKW0Ayw8vyphHcO6z5RI3Efz1JPX5BUa5uBJK45db_W7axblnBNMSwv1Uljg', '_2gng7wFb7aGGm1Bvscb6hHdT-uCf4qJoBhUkkEIsBvWraU8SiPlhGxjfw-nl92P4VNEMsTlVmWYeg', '3KgevGiArShxKYAwBtbfpk0jaCDVnIc_u8pHq_s6vSxXuIwFC_AP7ASESWuUk4uPLJqA93j3FUX9BQ']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '']","['SOLO', 'NONE', 'SOLO', 'CARRY', 'SUPPORT', 'SOLO', 'NONE', 'SOLO', 'CARRY', 'SUPPORT']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[57, 169, 158, 164, 77, 88, 66, 96, 22, 17]","[119, 91, 86, 94, 133, 19, 13, 24, 53, 49]","[33, 94, 31, 59, 80, 41, 41, 66, 0, 29]","[9, 7, 9, 12, 9, 11, 12, 97, 8, 10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 4, 7, 4, 5, 1, 5, 2, 5]","[12, 4, 4, 7, 3, 4, 4, 4, 6, 14]","[4, 19, 2, 5, 2, 5, 12, 3, 3, 5]","[4, 11, 12, 4, 14, 12, 11, 12, 4, 4]","['2e4F7sr_3NOrez4VBhL9yYosuF43fTL-Fjp950tqBeD3DQHj1UeJignV6g', 'CTBmO8i7mzIH0MOHVOmtg1xb11C9Qmx5l57K9Oik0zmcq_yf', 'KdggShI3SvvIZ0CzEzJa3qFW8eLexbJA-PbfhutHWHM_IvlHkdVYvIRfFw', 'nR1WL10IftYGlMn-v375RyamZHhkdcN13yg4p_m_g6GjBJA', 'Zz0ZQlVxdb4XwmMHiyx-Z-ZqWkSz-aVXDHnHsMkmm5uJ0o2c', 'QRa10titK5oQ9PmdA4UGCjcJP0en6DyvyJdlFe8FMExld331', 'SiA5S_ICA_1jmDJ8FNbrszO9J6hQqzlG9zmvZonJya7fblScfUAfywxZww', 'JOYfui6J3I1GAuRV57dyCam7ZuuW5QF0SKPVO96-q7JkdHu1', '0R-zzvxuuwbHChflJM1E9JXvpHErnaDFokqG4kuHZyIabvfzOiexf5MA-w', 'WMgJA1RAjA_WA0UDez19Vt4Rw2o7wFe-Ah1bfxvdpo-GW2Id4s-Z8GgaRA']","[149, 393, 44, 62, 135, 185, 74, 284, 211, 195]","['Flamemaker72', 'Flan0406', 'Faded Biggie', '2high2fight4two0', 'XaoTama', 'Zane01282006', 'TARbabys27', 'Soundwave2017', 'BigNick107', 'captainmuzi']","[False, False, False, False, False, False, False, False, False, False]","[100, 100, 100, 100, 100, 200, 200, 200, 200, 200]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']","[2, 24, 17, 14, 21, 31, 118, 47, 29, 25]","[1933, 1933, 1933, 1933, 1933, 1933, 1933, 1933, 1933, 1933]","[0, 128, 4, 0, 0, 4, 104, 4, 8, 0]","[173286, 250445, 217442, 238820, 15651, 124413, 242253, 157562, 140376, 33937]","[28336, 33678, 27155, 34482, 8981, 27098, 15899, 26714, 19947, 7817]","[0, 0, 0, 0, 9064, 0, 0, 0, 0, 0]","[48511, 38139, 21303, 15186, 9315, 55572, 33632, 37352, 20768, 24987]","[0, 0, 0, 0, 0, 0, 13, 0, 0, 0]","[7728, 21673, 2015, 1444, 11465, 2822, 16025, 5679, 3393, 1557]","[0, 0, 0, 730, 9825, 0, 0, 0, 0, 0]","[160, 40, 201, 232, 6, 117, 34, 187, 194, 42]","[30, 864, 61, 496, 196, 177, 554, 1233, 561, 147]","[400, 48, 216, 168, 132, 450, 175, 228, 232, 180]","[1, 1, 1, 3, 5, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[3175, 71692, 515, 15897, 346, 12441, 50935, 1140, 1640, 6497]","[0, 7574, 480, 1722, 346, 8917, 2461, 1140, 0, 877]","[9000, 1549, 1552, 385, 908, 1793, 1961, 3137, 1048, 2182]","[3, 0, 1, 4, 0, 3, 0, 1, 5, 1]","[6, 0, 7, 6, 6, 3, 0, 3, 6, 4]","[10, 10, 10, 10, 10, 8, 8, 8, 8, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 25, 24, 17, 30, 4, 21, 16, 12, 47]","[1, 1, 3, 4, 1, 0, 2, 0, 0, 1]","[0, 1, 1, 2, 4, 0, 1, 2, 1, 5]","[5, 12, 10, 5, 12, 3, 6, 8, 8, 15]","[True, True, True, True, True, False, False, False, False, False]","[218, 361, 284, 329, 299, 159, 132, 283, 83, 105]","[1, 1, 3, 2, 1, 0, 2, 0, 0, 1]","[0, 1, 0, 0, 0, 0, 1, 1, 3, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 2, 6, 6, 4, 13, 5, 7, 7, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 1492.4155378, 1492.4155378, 1492.4155378, 1492.4155378, 1492.4155378]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[19, 17, 38, 106, 90, 0, 25, 10, 39, 8]","[4, 11, 7, 2, 11, 3, 4, 8, 8, 14]","[0.2157795849869684, 0.7847307953254732, 0.7659110431699295, 0.5507326415036042, 0.9320672679576026, 0.13684153036601346, 0.6667731875369006, 0.5231363409996868, 0.39406431550224597, 1.4745827803812173]","[0, 0, 0, 0, 0, 0, 6, 1, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[45, 7, 60, 65, 0, 30, 0, 57, 50, 14]","[0, 92, 2, 0, 0, 6, 78, 1, 4, 0]","[0, 959.8973029, 1643.4128316, 959.8973029, 959.8973029, 0, 599.4792663, 1311.8278123999999, 599.4792663, 599.4792663]","[4, 1, 3, 0, 0, 3, 2, 0, 3, 1]","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]","[1.0909090909090908, 11.5, 2.8333333333333335, 3.6666666666666665, 5.75, 0.6923076923076923, 2.4, 2.2857142857142856, 1.8571428571428572, 1.3333333333333333]","[30.74690039999996, 0, 30.74690039999996, 30.74690039999996, 30.74690039999996, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[48, 4, 14, 58, 0, 4, 23.400000005960464, 18, 4, 37]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 13, 0, 0, 0]","[0, 1769.8960986999998, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 899.8804467, 899.8804467, 899.8804467, 899.8804467, 899.8804467]","[4, 2, 3, 1, 1, 2, 4, 5, 6, 3]","[0, 2, 2, 0, 0, 0, 1, 0, 0, 0]","[7, 5, 7, 5, 1, 14, 11, 2, 6, 23]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 2, 2, 2, 2, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 2, 2, 2, 1, 2, 3, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 4, 0, 0, 0, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 1, 9, 11, 0, 5, 1, 9, 8, 1]","[6632, 6653, 6655, 6692, 6617, 3084, 6692, 6657, 3124, 3001]","[0, 48.00000008940697, 0, 0, 0, 0, 60.000000059604645, 0, 0, 0]","[0.5768574476242065, 0.17690813541412354, 0.4640754461288452, 0.39757049083709717, -0.3679112195968628, -0.3658272624015808, -0.1503159999847412, -0.31697505712509155, -0.28447258472442627, 0.5820561647415161]","[0, 0, 0, 4, 4, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]","[0, -45.000000059604645, 0, 0, 0, 0, -45.00000008940697, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 5, 5, 5, 5, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 4, 17, 1, 3, 3, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.3157894736842105, 0.6052631578947368, 0.4473684210526316, 0.5789473684210527, 0.6052631578947368, 0.3103448275862069, 0.41379310344827586, 0.5517241379310345, 0.4482758620689655, 0.27586206896551724]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 2, 1, 0, 0, 2, 1, 2, 5, 0]","[0.3662489389691908, 0.28794040105250424, 0.1608313246891778, 0.11464968270266711, 0.07032965258646005, 0.3225074387177851, 0.19518490446103173, 0.21677009065878855, 0.1205252843862246, 0.14501228177617007]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[0, 2, 1, 1, 1, 0, 2, 1, 1, 1]","[0, 0, 0, 0, 16, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 2, 4, 20, 2, 8, 5, 7]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[37, 32, 36, 34, 11, 72, 59, 13, 35, 118]","[2, 2, 2, 2, 2, 0, 0, 0, 0, 0]","[0, 0, 0, 730, 18890.6015625, 0, 0, 0, 0, 0]","[0, 2, 0, 0, 0, 0, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0.7515402527853184, 0.6426740696453198, 0, 0, 0.7044599607157229, 0, 0, 0]","[352.89109121029975, 478.7341475066697, 458.17394054214236, 469.45259830200996, 282.7081726176416, 332.1737912643085, 380.25857988019476, 411.187893518201, 422.23335170265216, 250.62578800909225]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[1818.1328667999999, 1818.1328667999999, 1818.1328667999999, 1818.1328667999999, 1818.1328667999999, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 2, 0, 4, 5, 1]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[2, 2, 1, 2, 3, 1, 2, 2, 2, 1]","[0, 7, 11, 0, 0, 85, 10, 50, 5, 28]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[12, 23, 17, 22, 23, 9, 12, 16, 13, 8]","[879.4670681703213, 1045.2696021678828, 842.8226676151115, 1070.2272305516076, 278.74290086653457, 841.062607913469, 493.46451663216766, 829.1451215272621, 619.1145028355555, 242.629518840217]","[0, 0, 0, 0, 0, 2, 0, 0, 2, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 5, 4, 0, 0, 4, 3, 7, 3, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 1, 1, 1]","[5, 2, 9, 5, 11, 0, 1, 3, 1, 1]","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 17, 11, 17, 19, 5, 8, 14, 9, 6]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 600, 975, 150, 0, 150, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[12, 5, 3, 2, 4, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.21364284519615134, 0.2539201067173417, 0.20474107470529052, 0.2599828905670431, 0.06771308281417333, 0.2779989705480549, 0.16310632090286656, 0.27405984768643454, 0.20463779131334628, 0.08019706954929774]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1933.1952543, 1933.1952543, 1933.1952543, 1933.1952543, 1933.1952543, 1933.1952543, 1933.1952543, 1933.1952543, 1933.1952543, 1933.1952543]",NA1_4690500819,,,,
