allInPings,assistMePings,assists,baitPings,baronKills,basicPings,bountyLevel,champExperience,champLevel,championId,championName,championTransform,commandPings,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,dangerPings,deaths,detectorWardsPlaced,doubleKills,dragonKills,eligibleForProgression,enemyMissingPings,enemyVisionPings,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,getBackPings,goldEarned,goldSpent,holdPings,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,needVisionPings,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,onMyWayPings,participantId,pentaKills,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,playerAugment1,playerAugment2,playerAugment3,playerAugment4,playerSubteamId,profileIcon,pushPings,puuid,quadraKills,riotIdName,riotIdTagline,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,subteamPlacement,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerId,summonerLevel,summonerName,teamEarlySurrendered,teamId,teamPosition,timeCCingOthers,timePlayed,totalAllyJungleMinionsKilled,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalEnemyJungleMinionsKilled,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionClearedPings,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,abilityUses,controlWardsPlaced,multikills,epicMonsterStolenWithoutSmite,deathsByEnemyChamps,mejaisFullStackInTime,riftHeraldTakedowns,highestWardKills,initialCrabCount,12AssistStreakCount,skillshotsHit,stealthWardsPlaced,visionScorePerMinute,scuttleCrabKills,killsOnLanersEarlyJungleAsJungler,quickSoloKills,playedChampSelectPosition,takedownOnFirstTurret,unseenRecalls,laneMinionsFirst10Minutes,alliedJungleMonsterKills,earliestDragonTakedown,soloKills,kda,killedChampTookFullTeamDamageSurvived,survivedSingleDigitHpCount,maxCsAdvantageOnLaneOpponent,buffsStolen,epicMonsterKillsNearEnemyJungler,firstTurretKilled,enemyJungleMonsterKills,twoWardsOneSweeperCount,fasterSupportQuestCompletion,completeSupportQuestInTime,firstTurretKilledTime,takedownsFirstXMinutes,wardsGuarded,dodgeSkillShotsSmallWindow,junglerTakedownsNearDamagedEpicMonster,multiTurretRiftHeraldCount,perfectGame,flawlessAces,tookLargeDamageSurvived,turretPlatesTaken,junglerKillsEarlyJungle,teamRiftHeraldKills,snowballsHit,outerTurretExecutesBefore10Minutes,knockEnemyIntoTeamAndKill,multiKillOneSpell,acesBefore15Minutes,twentyMinionsIn3SecondsCount,visionScoreAdvantageLaneOpponent,jungleCsBefore10Minutes,mythicItemUsed,killAfterHiddenWithAlly,lostAnInhibitor,moreEnemyJungleThanOpponent,multikillsAfterAggressiveFlash,maxKillDeficit,takedownsBeforeJungleMinionSpawn,wardTakedownsBefore20M,kTurretsDestroyedBeforePlatesFall,killParticipation,poroExplosions,killsNearEnemyTurret,damageTakenOnTeamPercentage,killsOnOtherLanesEarlyJungleAsLaner,dragonTakedowns,saveAllyFromDeath,earlyLaningPhaseGoldExpAdvantage,teamElderDragonKills,dancedWithRiftHerald,wardTakedowns,takedownsInAlcove,turretsTakenWithRiftHerald,skillshotsDodged,fullTeamTakedown,effectiveHealAndShielding,initialBuffCount,hadOpenNexus,blastConeOppositeOpponentCount,controlWardTimeCoverageInRiverOrEnemyHalf,goldPerMinute,killsOnRecentlyHealedByAramPack,killsWithHelpFromEpicMonster,highestCrowdControlScore,outnumberedKills,highestChampionDamage,maxLevelLeadLaneOpponent,enemyChampionImmobilizations,laningPhaseGoldExpAdvantage,takedownsInEnemyFountain,takedowns,damagePerMinute,soloTurretsLategame,doubleAces,epicMonsterKillsWithin30SecondsOfSpawn,quickCleanse,teamBaronKills,outnumberedNexusKill,immobilizeAndKillWithAlly,elderDragonKillsWithOpposingSoul,quickFirstTurret,killsUnderOwnTurret,landSkillShotsEarlyGame,baronTakedowns,epicMonsterSteals,elderDragonMultikills,pickKillWithAlly,legendaryCount,bountyGold,soloBaronKills,survivedThreeImmobilizesInFight,takedownsAfterGainingLevelAdvantage,teamDamagePercentage,getTakedownsInAllLanesEarlyJungleAsLaner,hadAfkTeammate,perfectDragonSoulsTaken,gameLength,matchId,baronBuffGoldAdvantageOverThreshold,fastestLegendary,earliestBaron,shortestTimeToAceFromFirstTakedown,teleportTakedowns,thirdInhibitorDestroyedTime,earliestElderDragon
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 3, 1, 1, 7, 0, 0, 1, 0, 0]","[3, 7, 5, 7, 12, 4, 7, 4, 3, 5]","[0, 2, 0, 0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 3, 0, 0, 3, 1, 0, 0]","[13611, 9192, 12393, 11474, 9307, 10571, 13741, 11883, 7687, 8950]","[15, 12, 14, 14, 12, 13, 15, 14, 11, 12]","[777, 9, 84, 18, 143, 24, 11, 80, 22, 99]","['Yone', 'FiddleSticks', 'Akali', 'Tristana', 'Zyra', 'Jax', 'MasterYi', 'Pantheon', 'Ashe', 'Lux']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 2, 8, 1, 0, 0, 2, 0, 2, 0]","[1, 0, 0, 6, 6, 1, 1, 0, 10, 2]","[4402, 0, 814, 11110, 621, 1046, 0, 884, 0, 107]","[16335, 19992, 814, 30160, 6250, 1046, 9370, 884, 0, 107]","[4402, 0, 814, 11110, 621, 1046, 0, 884, 0, 107]","[14124, 13141, 9315, 7848, 5872, 18280, 19222, 16005, 6012, 6118]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 3, 2, 6, 10, 2, 6, 7, 10]","[0, 0, 0, 2, 3, 0, 0, 0, 3, 0]","[0, 0, 1, 1, 0, 0, 1, 0, 0, 0]","[0, 2, 0, 0, 2, 0, 0, 0, 0, 0]","[True, True, True, True, True, True, True, True, False, True]","[0, 0, 7, 8, 0, 3, 1, 14, 0, 5]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 0]","[False, False, False, False, True, False, False, False, False, False]","[False, False, False, True, False, False, False, False, False, False]","[False, False, False, True, False, False, False, False, False, False]","[False, False, False, False, True, False, False, False, False, False]","[False, False, False, False, False, False, False, False, False, False]","[True, True, True, True, True, True, True, True, True, True]","[4, 0, 0, 0, 14, 0, 0, 9, 0, 0]","[10394, 8068, 9477, 12697, 8633, 7197, 11624, 10050, 6928, 7169]","[8475, 7500, 8235, 12500, 7625, 7600, 11045, 9050, 6225, 5850]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'UTILITY', 'UTILITY']","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 2, 2, 2, 2, 2]","[3181, 2423, 1082, 6672, 3853, 1055, 3091, 6692, 1055, 3853]","[3006, 3165, 4633, 3006, 6653, 6632, 3153, 2031, 3134, 3020]","[6672, 3152, 2031, 6675, 3020, 3047, 3006, 3111, 3133, 6655]","[1037, 1026, 3020, 3094, 3116, 1043, 6677, 3071, 3047, 3145]","[0, 0, 3087, 1038, 0, 1053, 1037, 1043, 1018, 0]","[0, 0, 1052, 1036, 0, 0, 1052, 1053, 1038, 0]","[3340, 3330, 3340, 3340, 3364, 3340, 3340, 3340, 3340, 3364]","[16, 11, 12, 24, 20, 20, 17, 19, 21, 11]","[2, 0, 1, 3, 1, 0, 3, 2, 0, 0]","[7, 2, 9, 13, 4, 1, 7, 9, 2, 2]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'BOTTOM', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'BOTTOM']","[1425, 0, 0, 449, 0, 0, 0, 0, 253, 0]","[4, 0, 7, 6, 3, 0, 3, 2, 0, 0]","[1, 1, 2, 2, 1, 1, 2, 1, 1, 1]","[839, 592, 689, 571, 569, 252, 920, 787, 360, 376]","[16769, 64167, 55845, 21330, 34504, 29073, 16040, 5487, 579, 45230]","[2997, 4342, 16212, 3099, 11381, 4061, 1539, 497, 579, 9809]","[2429, 4469, 2282, 6268, 2295, 8022, 7125, 12158, 5619, 6892]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 76, 4, 4, 8, 0, 132, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 16, 5, 4, 0, 0, 8, 2, 0, 0]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[93817, 8264, 8722, 122098, 6295, 41658, 120455, 80828, 48788, 5527]","[9704, 524, 617, 19976, 1556, 6066, 9842, 19553, 6046, 385]","[10749, 20078, 16144, 9207, 11871, 11914, 13470, 5768, 7934, 7357]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5680, 4764, 4025, 5692, 5679, 5692, 27, 5636, 5799, 4794]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","['CA_9C5Csyb5PvdCOjmzxdk5fPwrzpEGIPCxc8ejIb2_jhedN9CoQ7ZFfEAr_M--ZVHTuvbrojH4Emg', 'NQzH2WfdlBl_A6au691W7GP6rCYcOvWHnETTdUlPU15LWAsq9GhQq7at3f8oge7yqfojGkP0iaHQ3A', 'RW2z3Ugd7NqDPm6AoRKvCDDMy8i89Ltc8e8A3QjwPgR4pMeee0cI4NZofelcFBbZdJd7VMhuMsOtcw', 'pPw70M08rA13kqtLfeJKdn2HJzo7vHX-vfVw1L1sXpRTEIVR2RCN94nDyJhDmkX9SR_O5ul7clRPgA', 'uDKO8fEmTk1Ala3JOPDD_bzlvz2eLN8vhdE0GRqkc0drpNWezZyYI8w4nN84VN-mK0ksqOVkQw_bXQ', '3YAgQTOLAuSq0JmK6inev7P2XEd7KSZStdGnJrIiTF5jhTmsUSs1ARqEcpn1G8OroV7nO_-AQQFpbg', 'wb3NfWeTG6DcNpwfFxbwteP6hQRP7iePJEewFcTrmzjMLSGG2iE5cTa-2mVz42JAldoxxh8TEteVag', '049N6ixnUMcHluavIbwolaNL6KfdyDcRqy3EuJ1UzwKZGhtUwSJ0ZfouR-yS5d_9wjdWDSM__Racww', 'ajI7OXXk6Ch3JHMo4UlAUnGxwGjE1Zuxn7t4gm74mA0kDZ-KLdm4HPR-yiRz-BAJhDLVjEDuXbsOlw', 'EJDzevSLw5QMck1-X5Xtq8TixScugXh0l3mcKULrJ64IwB1unKSbx-AkwXkE2kHN_BG98rUunV8uMg']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '']","['SOLO', 'NONE', 'SOLO', 'CARRY', 'SUPPORT', 'SOLO', 'NONE', 'SOLO', 'CARRY', 'SUPPORT']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[206, 31, 103, 36, 27, 24, 57, 89, 8, 21]","[50, 75, 25, 28, 57, 65, 10, 27, 45, 6]","[40, 40, 51, 43, 55, 34, 18, 21, 5, 120]","[7, 3, 24, 5, 6, 6, 8, 4, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 3, 4, 4, 5, 3, 11, 3, 4, 3]","[12, 4, 4, 4, 4, 12, 11, 4, 4, 4]","[1, 12, 3, 5, 5, 4, 2, 5, 4, 0]","[4, 11, 14, 7, 14, 4, 4, 14, 7, 14]","['r27Afkoodrq2xL_4ourS7d716S2U6KdVMUdJBbbfKPGumiCZ', 'rlskcdjtx2tnycTHE0jvqkFk8E1hUOQpCwpXIoAsVNu8JrRW', 'ZC2wgd47LRPvyF7bTeJ5OXPsuxOmWNb2GhaLmwBRt4KwTGTxxS5wowBXgg', 'JGWzq0d6iLdF54crotvzWWIm9W1EOy7y7LldVKxlMUYwX9c', 'EPiw0IIU9vXf8TCMrPq_QqCjUMO-EuivHXhUPjX6D8GIuSb-oUr3vP0v6g', 'CvGuIIWrtJiqrX6BbLNKD5b-I0sGHr6ksXQhC3pJigq7XqQ', 'ETXJQSDpfMCFre4dhA-ynlOWoGpCJvjCExOSJKiZuaBfdLEEa3ZLIuXYCA', 'yaTAK_IWaAUzTx9K8cCe_5UgWp_rmFhUwcHpncuEsOjV7MMukXi8uP3xYA', 'sZj8UeqL9nrexhiZ5fW1A5L84_Kuu3HBKB2olTHBdtTvZe8', 'aiJnbvC2sUFDVYFPdCCJIaG_gA_C_j7T0zBd2lGRFo0jTWmjtzoG0VTaQA']","[122, 64, 102, 251, 38, 117, 70, 66, 416, 71]","['finel', 'Th0r0d1nson', 'Sennshin', 'Creamy Moist', 'Tvalterednem3sis', 'Ozark710', 'NCline15', 'OliverParable', '1BROMME', 'geezy2easy']","[False, False, False, False, False, False, False, False, False, False]","[100, 100, 100, 100, 100, 200, 200, 200, 200, 200]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']","[29, 16, 1, 6, 42, 8, 6, 28, 24, 37]","[1577, 1577, 1577, 1577, 1577, 1577, 1577, 1577, 1577, 1577]","[0, 57, 0, 4, 0, 0, 108, 0, 0, 0]","[119216, 96817, 69157, 148277, 41410, 79261, 170388, 99805, 49367, 53022]","[14347, 5195, 18097, 23242, 13548, 10127, 13876, 21114, 6625, 10653]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 190]","[14275, 25905, 19395, 15822, 14413, 21337, 20973, 19281, 14223, 14465]","[4, 4, 0, 0, 0, 0, 0, 0, 0, 0]","[892, 11786, 2488, 5223, 1208, 1923, 10722, 743, 2030, 62]","[0, 0, 0, 628, 0, 0, 0, 0, 80, 0]","[137, 24, 101, 139, 25, 115, 30, 120, 102, 53]","[140, 450, 44, 59, 217, 92, 235, 52, 371, 366]","[160, 141, 112, 57, 144, 282, 66, 225, 137, 216]","[1, 1, 1, 2, 1, 1, 1, 1, 2, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8628, 24385, 4590, 4848, 610, 8530, 33892, 13489, 0, 2264]","[1646, 328, 1267, 166, 610, 0, 2494, 1064, 0, 457]","[1096, 1357, 968, 347, 246, 1401, 377, 1354, 669, 215]","[2, 0, 0, 4, 1, 0, 0, 0, 0, 0]","[2, 0, 0, 5, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 8, 8, 8, 8, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 13, 13, 24, 63, 6, 19, 9, 17, 20]","[0, 0, 0, 2, 4, 0, 0, 0, 3, 0]","[0, 1, 1, 0, 5, 0, 2, 0, 1, 1]","[5, 0, 8, 9, 21, 4, 8, 8, 8, 9]","[True, True, True, True, True, False, False, False, False, False]","[303, 149, 203, 112, 145, 129, 93, 141, 63, 150]","[0, 0, 0, 2, 3, 0, 0, 0, 3, 0]","[0, 0, 1, 1, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 3, 2, 6, 10, 2, 6, 7, 10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 0, 45, 0, 24, 0, 0, 5, 21, 18]","[5, 0, 7, 6, 18, 4, 8, 7, 5, 9]","[0.3133123487435353, 0.5148908012260967, 0.5292450483097192, 0.9396012368279931, 2.410828762071326, 0.23979045429535334, 0.7589608034397342, 0.36724880082884775, 0.6675473836984557, 0.7650486046565131]","[0, 0, 1, 0, 0, 0, 4, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[42, 7, 56, 53, 9, 56, 4, 63, 34, 7]","[0, 33, 0, 6, 0, 0, 71, 0, 0, 0]","[0, 426.62601989999996, 0, 1207.3013569, 838.9361521999999, 0, 0, 0, 0, 0]","[4, 0, 3, 6, 0, 1, 4, 2, 0, 0]","[2.5, 1.5, 4.666666666666667, 10, 2.6666666666666665, 0.5, 7, 2.1666666666666665, 0.7142857142857143, 0.7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[35.00000002980232, 4, 3, 41.00000002980232, 6, 18, 62.00000008940697, 19, 0, 23]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]","[6, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[682.4158569, 682.4158569, 682.4158569, 682.4158569, 682.4158569, 0, 0, 0, 0, 0]","[4, 2, 1, 10, 5, 1, 3, 1, 2, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 2, 1, 6, 6, 12, 14, 88, 7, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 4, 4, 1, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 2, 2, 2, 2, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 4, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 0, 4, 6, 0, 5, 1, 5, 4, 2]","[0.3066089153289795, -0.32158446311950684, 0.4411076307296753, 0.40754234790802, 2.151209831237793, -0.2346600890159607, 0.47402286529541016, -0.30608928203582764, -0.2895418405532837, -0.6826615333557129]","[0, 36.00000002980232, 0, 0, 0, 0, 60.000000059604645, 0, 0, 0]","[0, 3152, 4633, 6675, 6653, 6632, 0, 6692, 0, 6655]","[0, 3, 2, 4, 3, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, -45.000000059604645, 0, 0, 0, 0, -26.500000029802322, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 3, 0, 1, 0, 1, 0]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]","[0.2857142857142857, 0.2571428571428571, 0.4, 0.5714285714285714, 0.45714285714285713, 0.23809523809523808, 0.6666666666666666, 0.6190476190476191, 0.23809523809523808, 0.3333333333333333]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 1, 1, 4, 0, 0, 0, 0, 0, 0]","[0.15894408391712836, 0.2884393371934123, 0.21595413347063316, 0.1761768590414851, 0.16048558637734103, 0.23634578730310868, 0.23231091154945216, 0.21356750012158193, 0.15754972051733498, 0.16022608050852225]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 3, 0, 2, 3, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 5, 0, 2, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 15, 8, 35, 36, 60, 71, 444, 39, 38]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 628, 0, 0, 0, 0, 80, 190.1999969482422]","[0, 3, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0.7904671754888287, 0.4275584673510905, 0, 0, 0, 0.8085198523290791, 0]","[395.3210976814648, 306.8316411684442, 360.4484755294788, 482.88977010771225, 328.3344917504781, 273.73295730164836, 442.07749080323475, 382.22437110832453, 263.50281323686255, 272.6574526685316]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 3, 4, 0, 0, 0, 2, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[2, 1, 1, 3, 1, 1, 3, 2, 0, 1]","[43, 14, 0, 5, 26, 9, 0, 25, 3, 16]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 9, 14, 20, 16, 5, 14, 13, 5, 7]","[545.6524605568704, 197.59865690830762, 688.2593834435786, 883.8991690468885, 515.2576352248802, 385.16060757363226, 527.7318771419318, 802.9974814686661, 251.9839874059757, 405.13890740496885]","[2, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 0, 4, 9, 0, 0, 5, 0, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 0]","[5, 0, 8, 0, 5, 0, 0, 1, 7, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 8, 7, 11, 13, 3, 6, 7, 3, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 375, 825, 550, 0, 500]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 2, 2, 3, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.19276460344112095, 0.06980638683559663, 0.24314386299794596, 0.31225823233596783, 0.1820269143893686, 0.16230868947423518, 0.2223889662867718, 0.33838732805346516, 0.10618736693247449, 0.17072764925305334]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]","[1577.6932557999999, 1577.6932557999999, 1577.6932557999999, 1577.6932557999999, 1577.6932557999999, 1577.6932557999999, 1577.6932557999999, 1577.6932557999999, 1577.6932557999999, 1577.6932557999999]",NA1_4698610079,,,,,,,
