allInPings,assistMePings,assists,baitPings,baronKills,basicPings,bountyLevel,champExperience,champLevel,championId,championName,championTransform,commandPings,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,dangerPings,deaths,detectorWardsPlaced,doubleKills,dragonKills,eligibleForProgression,enemyMissingPings,enemyVisionPings,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,getBackPings,goldEarned,goldSpent,holdPings,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,needVisionPings,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,onMyWayPings,participantId,pentaKills,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,playerAugment1,playerAugment2,playerAugment3,playerAugment4,playerSubteamId,profileIcon,pushPings,puuid,quadraKills,riotIdName,riotIdTagline,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,subteamPlacement,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerId,summonerLevel,summonerName,teamEarlySurrendered,teamId,teamPosition,timeCCingOthers,timePlayed,totalAllyJungleMinionsKilled,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalEnemyJungleMinionsKilled,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionClearedPings,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,abilityUses,controlWardsPlaced,multikills,epicMonsterStolenWithoutSmite,deathsByEnemyChamps,mejaisFullStackInTime,riftHeraldTakedowns,highestWardKills,initialCrabCount,12AssistStreakCount,skillshotsHit,stealthWardsPlaced,visionScorePerMinute,scuttleCrabKills,killsOnLanersEarlyJungleAsJungler,quickSoloKills,playedChampSelectPosition,takedownOnFirstTurret,unseenRecalls,laneMinionsFirst10Minutes,alliedJungleMonsterKills,earliestDragonTakedown,soloKills,kda,baronBuffGoldAdvantageOverThreshold,killedChampTookFullTeamDamageSurvived,survivedSingleDigitHpCount,maxCsAdvantageOnLaneOpponent,buffsStolen,epicMonsterKillsNearEnemyJungler,firstTurretKilled,enemyJungleMonsterKills,twoWardsOneSweeperCount,completeSupportQuestInTime,firstTurretKilledTime,takedownsFirstXMinutes,wardsGuarded,dodgeSkillShotsSmallWindow,junglerTakedownsNearDamagedEpicMonster,multiTurretRiftHeraldCount,perfectGame,flawlessAces,tookLargeDamageSurvived,turretPlatesTaken,junglerKillsEarlyJungle,teamRiftHeraldKills,snowballsHit,outerTurretExecutesBefore10Minutes,knockEnemyIntoTeamAndKill,multiKillOneSpell,acesBefore15Minutes,twentyMinionsIn3SecondsCount,mythicItemUsed,jungleCsBefore10Minutes,visionScoreAdvantageLaneOpponent,killAfterHiddenWithAlly,lostAnInhibitor,moreEnemyJungleThanOpponent,multikillsAfterAggressiveFlash,maxKillDeficit,takedownsBeforeJungleMinionSpawn,wardTakedownsBefore20M,kTurretsDestroyedBeforePlatesFall,killParticipation,poroExplosions,killsNearEnemyTurret,damageTakenOnTeamPercentage,killsOnOtherLanesEarlyJungleAsLaner,dragonTakedowns,saveAllyFromDeath,earlyLaningPhaseGoldExpAdvantage,teamElderDragonKills,dancedWithRiftHerald,wardTakedowns,takedownsInAlcove,turretsTakenWithRiftHerald,skillshotsDodged,fullTeamTakedown,effectiveHealAndShielding,initialBuffCount,hadOpenNexus,blastConeOppositeOpponentCount,controlWardTimeCoverageInRiverOrEnemyHalf,goldPerMinute,killsOnRecentlyHealedByAramPack,teleportTakedowns,killsWithHelpFromEpicMonster,highestCrowdControlScore,earliestBaron,outnumberedKills,highestChampionDamage,maxLevelLeadLaneOpponent,enemyChampionImmobilizations,laningPhaseGoldExpAdvantage,takedownsInEnemyFountain,takedowns,damagePerMinute,soloTurretsLategame,doubleAces,epicMonsterKillsWithin30SecondsOfSpawn,quickCleanse,teamBaronKills,outnumberedNexusKill,immobilizeAndKillWithAlly,elderDragonKillsWithOpposingSoul,quickFirstTurret,killsUnderOwnTurret,landSkillShotsEarlyGame,baronTakedowns,epicMonsterSteals,elderDragonMultikills,pickKillWithAlly,legendaryCount,bountyGold,soloBaronKills,survivedThreeImmobilizesInFight,takedownsAfterGainingLevelAdvantage,teamDamagePercentage,getTakedownsInAllLanesEarlyJungleAsLaner,hadAfkTeammate,perfectDragonSoulsTaken,gameLength,matchId,fasterSupportQuestCompletion,fastestLegendary,thirdInhibitorDestroyedTime,shortestTimeToAceFromFirstTakedown,earliestElderDragon
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 5, 7, 0, 0]","[1, 2, 3, 2, 1, 1, 3, 2, 4, 5]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 2, 2, 4, 4, 0, 0]","[8707, 8902, 9047, 6760, 7195, 14082, 10790, 12042, 9421, 6872]","[12, 12, 12, 10, 10, 15, 13, 14, 12, 10]","[75, 518, 99, 51, 114, 14, 876, 41, 96, 555]","['Nasus', 'Neeko', 'Lux', 'Caitlyn', 'Fiora', 'Sion', 'Lillia', 'Gangplank', 'KogMaw', 'Pyke']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 3, 8, 1, 0, 0, 0, 2, 0, 0]","[1, 3, 4, 1, 5, 7, 2, 1, 2, 2]","[0, 0, 0, 58, 0, 7643, 338, 3960, 5505, 2845]","[0, 7119, 398, 58, 0, 7643, 35987, 9239, 15327, 5348]","[0, 0, 0, 58, 0, 7643, 338, 3960, 5505, 2845]","[18986, 7202, 6516, 2952, 7584, 30232, 11632, 7043, 3423, 5234]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 2, 5, 6, 3, 2, 3, 2, 2, 2]","[0, 1, 0, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 3, 0, 0, 0]","[True, True, True, False, True, True, True, True, True, True]","[0, 0, 2, 4, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 2, 0, 0]","[False, False, False, False, False, False, True, True, False, True]","[False, False, False, False, False, False, False, False, True, False]","[False, False, False, False, False, False, False, False, True, False]","[False, False, False, False, False, False, False, False, False, True]","[False, False, False, False, False, False, False, False, False, False]","[True, True, True, True, True, True, True, True, True, True]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6428, 6760, 6878, 4510, 4916, 11282, 9972, 9581, 9382, 6930]","[5800, 6675, 5950, 4050, 4600, 9950, 5010, 8425, 7850, 6400]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['TOP', 'JUNGLE', 'MIDDLE', 'JUNGLE', 'JUNGLE', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1054, 3152, 1056, 0, 1055, 3068, 0, 2423, 3070, 3855]","[6632, 2031, 6655, 3086, 6632, 3801, 6653, 6675, 6655, 3117]","[3111, 3191, 3020, 3006, 1001, 3009, 3020, 3508, 3158, 6691]","[3024, 3108, 2003, 1036, 1029, 3181, 1052, 1018, 3115, 3134]","[0, 0, 3145, 1038, 0, 3067, 0, 3158, 0, 1036]","[0, 3020, 0, 0, 0, 1011, 0, 0, 0, 1036]","[3340, 3364, 3340, 3340, 3340, 3340, 3364, 3340, 3340, 3340]","[11, 17, 14, 8, 15, 19, 10, 13, 12, 13]","[0, 0, 0, 0, 1, 2, 2, 1, 0, 0]","[2, 2, 3, 0, 3, 6, 7, 4, 2, 1]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'MIDDLE', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'BOTTOM']","[0, 0, 0, 319, 264, 0, 0, 961, 0, 0]","[0, 0, 0, 0, 2, 3, 4, 4, 0, 0]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]","[715, 666, 728, 423, 990, 1124, 507, 794, 665, 1223]","[9397, 87376, 59408, 1468, 1668, 40829, 91368, 7618, 49632, 0]","[5236, 4012, 12517, 378, 110, 7415, 9478, 877, 5264, 0]","[11062, 5067, 3762, 2099, 3695, 5841, 7092, 6805, 3392, 2549]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[0, 92, 0, 0, 8, 4, 146, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 2, 0, 0, 5, 4, 0, 6]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[44703, 11023, 13235, 32983, 30769, 92800, 21562, 113400, 24641, 23879]","[9659, 666, 582, 2870, 2724, 15089, 1026, 6246, 1959, 3991]","[14501, 10558, 7394, 5241, 8005, 11286, 19111, 7454, 3660, 6534]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3184, 4243, 3798, 2091, 5840, 7, 5810, 5491, 5692, 4249]","[0, 0, 3, 0, 0, 0, 0, 0, 0, 0]","['B_OS4cYcJr2KE74eznv9vyUkjpActFiSbHMrb8h057zXCfmegqeBTOYHg547o6wMWmnQXjq6SD8x9w', '0NxKrA2BdbhUnTjdhvRDATeDxkDhHlv5GxXPVFCysVFhWt0McY72wf4GlU0j1hmRCHMtuK3XeKSDjw', 'WQKwv4wlfb1Sf9QKspFhgC5gNeYNcNwEfWlo_l7BFsesT3A6nXVCwCd39-2vvpef2D_y6W18_rbvBw', 'x1wCAiB3sQwTAKlxDaNTu6bqP3rvuRLDzi9kbxjUyTxgXcqTa8RQudPyULBTCn094QRscWvtsYVaTw', 'Sjp9rrs6AiAi6hpJ78iMVo1DsKsDdfKgAegpEJCRN6sSit5P5IGtvt85Qm7NQ6p78mvLv13Y-m91jQ', 'xV3cuQx75itpiPVyrx0kwFM8RxmHB3HVGMmErOeSOXwC3Ki6JDA94Nk8yK_OQZOYhD-MLb4lUx6gvA', 'N1lDDl2S8YhAyeM9vrl1HWK_fS0YxhNemzEFmp4roZV85ar3P04ks-A_hc93L1eD0KymstlEkfDAGA', 'M3d4K6cXvIdRkS7EN87crLOCnsaAM1uSGs7Jl7hxFKIiSTHPJ3knfweWLt-rJCx5Hn6V1YWekky7ww', '4i1Ziq5oYUUryyYqbEorQHX_JIH9_r77kR4gc1n2Fqe09U01ZaHtogD7sTaBSOiyBKiEl7JRkbbj7w', 'OO_s7HzggwKov_milgD9Wjr1_pr_9kQGej9Pbb8ehHyukT00BJFdSaY8uJhBY0UvOcYLQsA0Qnj5ig']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '']","['SOLO', 'NONE', 'CARRY', 'SOLO', 'SUPPORT', 'SOLO', 'NONE', 'SOLO', 'CARRY', 'SUPPORT']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[114, 76, 34, 35, 66, 68, 142, 97, 24, 37]","[31, 98, 18, 18, 12, 43, 54, 12, 31, 37]","[37, 50, 130, 25, 21, 36, 59, 86, 39, 21]","[7, 7, 9, 7, 2, 6, 4, 6, 21, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 15, 3, 4, 0, 2, 4, 1, 3, 3]","[4, 11, 14, 4, 14, 4, 4, 4, 4, 14]","[1, 3, 3, 4, 3, 3, 17, 2, 3, 2]","[12, 4, 4, 7, 4, 12, 11, 12, 7, 4]","['yfqSqKONDK05mJYUvcaEVXZAHOx8H1TlxpeJh77W2DrhbjVv', 'PhZuYyOIxxI4Pl2j1GhkeIKwLxttoJJoCO-Y8Jvg_EivUfc', 'WwLMx--TGkRUpP67YZ_wMyyj5ka41M06pJnNeRXFt0KrrpI', 'iN7NLxnSRGQ46vDm2e3ScqEVyiY8Fk3UCGZ6K5hgcxbJJpUlVYZ7i9VesQ', '6EsEzIoc2e0UhwI--MyHHyWU6h0UxnLrFnCZO1ZKvrR7TeFYdN0hMO8oWw', 'B3updDDTKndZq7-uuVoh67EtBOZvxibQqfDY_jH4xyE4Gh2G', 'QcT35nFiAxw1mDyKhEfYFB2L1rnkw_5HTkYBg_cSpbrOy0sf_KPrzg1oeg', 'drOrPA2Vjg34g8QD6q7qQ5EwTMFIYggl8UHzuigEOC3L8wkG17Qd98kChA', '7w72jhdH8wU6IbtfPAWxzp5GdMKds9pmeOUfkfhDMjW_v1E', 'wlvWgjkgQtXWrFbNUA2REjsi21lMQtLsQE9nTV8fTGQFPwk']","[47, 213, 184, 32, 43, 196, 196, 325, 43, 91]","['IAMYOURYD', 'FerociousSlayer', 'Mïss Råin', 'Gnyuelavia', 'Ikatreyli', 'Desperrrrrrado', 'SupahBaby', 'GLOV1D', 'MilkMan58', 'mikah69']","[False, False, False, False, False, False, False, False, False, False]","[100, 100, 100, 100, 100, 200, 200, 200, 200, 200]","['TOP', 'JUNGLE', 'MIDDLE', '', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']","[18, 14, 30, 12, 1, 66, 13, 4, 2, 12]","[1400, 1400, 1400, 1400, 1400, 1400, 1400, 1400, 1400, 1400]","[0, 86, 0, 0, 4, 0, 87, 0, 0, 0]","[55741, 123159, 78295, 34452, 32762, 139070, 164220, 127537, 80106, 28492]","[14896, 5544, 13652, 3248, 3160, 22617, 12979, 7978, 7841, 4349]","[0, 0, 341, 0, 0, 0, 0, 0, 0, 0]","[26999, 16447, 11651, 8203, 12388, 17931, 26513, 14351, 7500, 9287]","[0, 0, 0, 0, 4, 0, 9, 0, 0, 0]","[9283, 6657, 845, 1117, 2544, 1929, 18324, 3546, 1401, 1904]","[0, 0, 0, 394, 43, 0, 0, 0, 233, 0]","[80, 31, 122, 50, 35, 176, 5, 157, 111, 38]","[114, 294, 270, 49, 30, 674, 253, 247, 476, 45]","[99, 60, 135, 103, 55, 85, 64, 71, 57, 65]","[1, 1, 1, 4, 2, 1, 1, 1, 2, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1640, 24759, 5652, 0, 325, 5441, 51289, 6518, 5832, 4613]","[0, 864, 552, 0, 325, 112, 2474, 854, 617, 358]","[1436, 821, 494, 862, 688, 803, 309, 92, 447, 202]","[0, 0, 0, 0, 0, 3, 0, 3, 1, 1]","[0, 0, 0, 0, 0, 3, 0, 3, 3, 1]","[8, 8, 8, 8, 8, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 13, 13, 10, 5, 18, 26, 15, 5, 19]","[0, 1, 0, 0, 0, 2, 1, 1, 0, 0]","[0, 0, 2, 1, 0, 0, 2, 0, 0, 1]","[1, 9, 7, 6, 4, 6, 3, 8, 3, 11]","[False, False, False, False, False, True, True, True, True, True]","[189, 231, 191, 85, 101, 153, 259, 201, 115, 97]","[0, 1, 0, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 2, 5, 6, 3, 2, 3, 1, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 12, 20, 16, 3, 18, 13, 13, 17, 12]","[1, 8, 7, 6, 4, 5, 2, 7, 3, 11]","[0.0740911396229854, 0.5761583448234749, 0.5827927549518233, 0.46825985634163947, 0.23999645295465213, 0.8093003500900143, 1.1303881580923802, 0.6652395789390587, 0.2147595578599781, 0.8300404827973038]","[0, 0, 0, 0, 0, 1, 6, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[36, 0, 62, 12, 18, 68, 0, 60, 49, 15]","[0, 57, 0, 0, 7, 0, 57, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 499.3561564, 1203.3626015, 869.2189907, 499.3561564]","[0, 2, 2, 0, 1, 4, 1, 2, 1, 0]","[0.75, 2, 1.2, 0.3333333333333333, 1.3333333333333333, 3.5, 3.3333333333333335, 3, 3, 3]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 4, 9, 0, 7, 100, 32.950000047683716, 35.400000005960464, 0, 14]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 1, 0, 7, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 458.33967479999995, 458.33967479999995, 458.33967479999995, 458.33967479999995, 458.33967479999995]","[0, 2, 3, 1, 1, 1, 4, 2, 4, 4]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 2, 1, 4, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 5, 0, 0, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 5, 1, 1, 8, 0, 7, 4, 1]","[6632, 3152, 6655, 0, 0, 0, 6653, 0, 6655, 6691]","[0, 56.00000008940697, 0, 0, 4, 0, 64.00000005960464, 0, 0, 0]","[-0.9084503650665283, -0.49030041694641113, -0.1239355206489563, 0, -0.7108617424964905, 9.923038482666016, 0.9619400501251221, 0.14146852493286133, 0, 2.4585530757904053]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, -45.000000059604645, 0, 0, 0, 0, -51.50000008940697, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 4, 6, 2, 4, 7, 10, 6, 6, 6]","[0, 0, 2, 1, 0, 0, 2, 0, 0, 1]","[0, 0, 0, 0, 0, 1, 0, 0, 2, 1]","[0.3, 0.4, 0.6, 0.2, 0.4, 0.35, 0.5, 0.3, 0.3, 0.3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 1, 1, 1, 0, 1]","[0.3567098118939379, 0.21729943259770174, 0.1539359870252604, 0.10837584395053695, 0.16367892453256297, 0.23723759639840358, 0.35078130554601233, 0.18987790227843732, 0.09923305053940264, 0.12287014523774416]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 3, 1, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 2, 1, 0, 0, 2, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 3, 5, 5, 0, 14, 11, 21, 2, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 341.25128173828125, 394, 43.807373046875, 0, 0, 0, 233.20001220703125, 0]","[0, 2, 0, 0, 0, 0, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0.7293858280826203, 0.5781354203682794, 0.5520661348315058, 0, 0]","[275.2907545889104, 289.5077305757046, 294.560773070658, 193.15774271339433, 210.54356274543787, 483.15663240691265, 427.03820089136264, 410.2947141117345, 401.7584564631312, 296.7909365592444]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1272.7754278999998, 1272.7754278999998, 1272.7754278999998, 1272.7754278999998, 1272.7754278999998]","[0, 0, 1, 0, 0, 2, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 1, 3, 2, 2, 0, 4]","[1, 12, 19, 8, 0, 74, 4, 0, 0, 14]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 4, 6, 2, 4, 7, 10, 6, 6, 6]","[637.8998565980309, 237.4171592840817, 584.61408963449, 139.12695699605104, 135.31833063122468, 968.5177726090291, 555.8237179792391, 341.6549242126251, 335.8042342921137, 186.25376844206346]","[0, 0, 0, 0, 0, 2, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 2, 0, 0, 1, 3, 0, 0, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]","[0, 0, 1, 0, 1, 0, 1, 0, 0, 0]","[0, 0, 1, 2, 0, 2, 1, 1, 7, 3]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 2, 4, 2, 3, 2, 8, 4, 5, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[300, 0, 150, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 0, 0, 0, 0, 2, 0, 2, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.3677978200808645, 0.1368890629638467, 0.3370745196633868, 0.08021728013943828, 0.07802131715246376, 0.40556771466235053, 0.23275169690352182, 0.14306831607517487, 0.14061833424999082, 0.07799393810896195]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1401.1418475, 1401.1418475, 1401.1418475, 1401.1418475, 1401.1418475, 1401.1418475, 1401.1418475, 1401.1418475, 1401.1418475, 1401.1418475]",NA1_4693028716,,,,,
