allInPings,assistMePings,assists,baitPings,baronKills,basicPings,bountyLevel,champExperience,champLevel,championId,championName,championTransform,commandPings,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,dangerPings,deaths,detectorWardsPlaced,doubleKills,dragonKills,eligibleForProgression,enemyMissingPings,enemyVisionPings,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,getBackPings,goldEarned,goldSpent,holdPings,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,needVisionPings,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,onMyWayPings,participantId,pentaKills,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,playerAugment1,playerAugment2,playerAugment3,playerAugment4,playerSubteamId,profileIcon,pushPings,puuid,quadraKills,riotIdName,riotIdTagline,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,subteamPlacement,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerId,summonerLevel,summonerName,teamEarlySurrendered,teamId,teamPosition,timeCCingOthers,timePlayed,totalAllyJungleMinionsKilled,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalEnemyJungleMinionsKilled,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionClearedPings,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,abilityUses,controlWardsPlaced,multikills,epicMonsterStolenWithoutSmite,deathsByEnemyChamps,mejaisFullStackInTime,riftHeraldTakedowns,highestWardKills,initialCrabCount,12AssistStreakCount,skillshotsHit,stealthWardsPlaced,visionScorePerMinute,scuttleCrabKills,killsOnLanersEarlyJungleAsJungler,quickSoloKills,playedChampSelectPosition,takedownOnFirstTurret,unseenRecalls,laneMinionsFirst10Minutes,alliedJungleMonsterKills,earliestDragonTakedown,soloKills,kda,baronBuffGoldAdvantageOverThreshold,killedChampTookFullTeamDamageSurvived,survivedSingleDigitHpCount,maxCsAdvantageOnLaneOpponent,buffsStolen,epicMonsterKillsNearEnemyJungler,firstTurretKilled,enemyJungleMonsterKills,fastestLegendary,twoWardsOneSweeperCount,fasterSupportQuestCompletion,completeSupportQuestInTime,firstTurretKilledTime,takedownsFirstXMinutes,wardsGuarded,dodgeSkillShotsSmallWindow,junglerTakedownsNearDamagedEpicMonster,multiTurretRiftHeraldCount,perfectGame,flawlessAces,tookLargeDamageSurvived,turretPlatesTaken,junglerKillsEarlyJungle,teamRiftHeraldKills,snowballsHit,outerTurretExecutesBefore10Minutes,knockEnemyIntoTeamAndKill,multiKillOneSpell,acesBefore15Minutes,twentyMinionsIn3SecondsCount,mythicItemUsed,jungleCsBefore10Minutes,visionScoreAdvantageLaneOpponent,killAfterHiddenWithAlly,lostAnInhibitor,moreEnemyJungleThanOpponent,multikillsAfterAggressiveFlash,maxKillDeficit,takedownsBeforeJungleMinionSpawn,wardTakedownsBefore20M,kTurretsDestroyedBeforePlatesFall,killParticipation,poroExplosions,killsNearEnemyTurret,damageTakenOnTeamPercentage,killsOnOtherLanesEarlyJungleAsLaner,dragonTakedowns,saveAllyFromDeath,earlyLaningPhaseGoldExpAdvantage,teamElderDragonKills,dancedWithRiftHerald,wardTakedowns,takedownsInAlcove,turretsTakenWithRiftHerald,skillshotsDodged,fullTeamTakedown,effectiveHealAndShielding,initialBuffCount,hadOpenNexus,blastConeOppositeOpponentCount,controlWardTimeCoverageInRiverOrEnemyHalf,goldPerMinute,killsOnRecentlyHealedByAramPack,killsWithHelpFromEpicMonster,highestCrowdControlScore,earliestBaron,outnumberedKills,highestChampionDamage,maxLevelLeadLaneOpponent,enemyChampionImmobilizations,laningPhaseGoldExpAdvantage,takedownsInEnemyFountain,takedowns,damagePerMinute,soloTurretsLategame,doubleAces,epicMonsterKillsWithin30SecondsOfSpawn,quickCleanse,teamBaronKills,outnumberedNexusKill,immobilizeAndKillWithAlly,elderDragonKillsWithOpposingSoul,quickFirstTurret,killsUnderOwnTurret,landSkillShotsEarlyGame,baronTakedowns,epicMonsterSteals,elderDragonMultikills,pickKillWithAlly,legendaryCount,bountyGold,soloBaronKills,survivedThreeImmobilizesInFight,takedownsAfterGainingLevelAdvantage,teamDamagePercentage,getTakedownsInAllLanesEarlyJungleAsLaner,perfectDragonSoulsTaken,gameLength,matchId,hadAfkTeammate,shortestTimeToAceFromFirstTakedown,teleportTakedowns,thirdInhibitorDestroyedTime,earliestElderDragon
"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 13, 0, 0, 1, 4, 0, 0, 2]","[1, 7, 0, 2, 2, 5, 3, 4, 4, 8]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 3]","[18169, 10456, 12473, 11664, 6822, 17793, 13914, 12890, 14004, 12029]","[17, 13, 14, 14, 10, 17, 15, 14, 15, 14]","[58, 876, 84, 222, 44, 420, 102, 136, 21, 35]","['Renekton', 'Lillia', 'Akali', 'Jinx', 'Taric', 'Illaoi', 'Shyvana', 'AurelionSol', 'MissFortune', 'Shaco']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 7, 0, 0, 0, 0, 0, 0]","[5, 0, 2, 1, 0, 0, 1, 2, 5, 2]","[3280, 0, 2550, 0, 0, 7810, 2444, 2281, 5389, 1058]","[14012, 15442, 2550, 0, 0, 10866, 31263, 14347, 11883, 1995]","[3280, 0, 2550, 0, 0, 7810, 2444, 2281, 5389, 1058]","[31758, 17262, 13867, 8085, 14076, 26571, 35581, 7594, 6427, 4425]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 9, 4, 4, 6, 9, 4, 7, 2, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 2, 0]","[2, 0, 1, 0, 0, 3, 1, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 2, 0, 1, 0]","[True, True, True, True, True, True, True, True, True, True]","[0, 0, 14, 15, 0, 1, 0, 2, 8, 1]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[False, False, False, False, False, False, False, False, False, False]","[True, False, False, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, True, False, False]","[False, False, False, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, False, False, False]","[0, 0, 0, 7, 0, 2, 0, 3, 1, 1]","[14479, 7487, 9204, 8835, 4560, 13097, 13623, 9432, 10855, 8330]","[13150, 6935, 8600, 8350, 3500, 10900, 12500, 7500, 10050, 6450]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']","[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 1, 1]","[2, 2, 2, 2, 2, 0, 0, 0, 0, 0]","[6630, 1052, 1056, 1055, 3850, 2033, 3165, 3070, 1053, 3853]","[3158, 6653, 3152, 6671, 2010, 6632, 3111, 3116, 6672, 6653]","[3123, 3020, 3020, 3006, 3070, 3047, 6662, 6657, 3006, 3009]","[3153, 1011, 4645, 3095, 3111, 6609, 1043, 3067, 6676, 3916]","[3074, 1026, 3916, 1036, 3024, 6694, 8020, 2422, 0, 3145]","[3211, 0, 0, 0, 3082, 0, 3108, 3916, 1038, 0]","[3340, 3340, 3340, 3340, 3364, 3340, 3340, 3340, 3363, 3340]","[22, 8, 14, 15, 10, 16, 18, 15, 17, 10]","[1, 0, 3, 0, 0, 1, 2, 0, 1, 1]","[12, 0, 9, 1, 0, 10, 9, 0, 4, 3]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'BOTTOM', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'BOTTOM']","[0, 0, 0, 425, 0, 0, 0, 0, 445, 0]","[10, 0, 4, 0, 0, 9, 5, 0, 2, 3]","[2, 0, 2, 1, 0, 3, 2, 0, 1, 2]","[1307, 426, 767, 1085, 1055, 328, 556, 584, 1091, 0]","[15267, 60327, 75123, 5536, 1642, 1336, 94944, 86919, 7929, 35451]","[4364, 7341, 17899, 781, 82, 895, 16054, 8249, 2648, 13027]","[12135, 8372, 9156, 6685, 5898, 9217, 7784, 11795, 1634, 1727]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 88, 0, 0, 0, 4, 96, 0, 4, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 4, 3, 0, 5, 3, 1, 3, 1]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[163565, 18741, 13229, 122784, 3371, 187747, 41167, 11821, 106732, 7324]","[25792, 1117, 1240, 10906, 172, 35705, 4714, 225, 8778, 710]","[27467, 24523, 12331, 8765, 7679, 21534, 19173, 7910, 9218, 6332]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4490, 4881, 5430, 5641, 907, 8, 5435, 3592, 1429, 749]","[0, 0, 0, 1, 0, 0, 0, 1, 0, 0]","['HMLpNjAav_zyTYxvOzy5TWrN5QHUjjsn2Sp4LNIojeZXZ541AWgA2tbDSADF-ydsdDtoghdGCd7TNQ', 'D9FCOJR5P9ncGTtsi0i3qCNcQME_h_IoiWUXzdtxg9XjZAwgqT5mzGeh76E_MuNNnILgCiMbThWT9A', 'zkopI9PnwqVb07p5zCqOSuJU7MBqBTkERjM8XNr46lvPM-kN6No_CK175J1ya7MiXpLX92dSUQBHMA', 'tFQr38AhHkZCSJ2EFkvb78JYdPJfx7--V-sZahVDErxd7rFjN-_ToYfdV29X43oIakjlzJJL3aG4Ug', 'TJub2pfiNH1xQiHKQCs1NEWWmi44_B_PndUCMWVKSHnB9Db4wKcsGkZAVlklSd6KgTHJhDP2QndIqw', 'RpAd2-bjHdj-Hsd6Q-JfCNoMCQnfTdg6L7u5beU0_bAcBtmLQoMY0FI5L-UPxAV-oEHKfJIBdy1zpQ', 'E2wbeNdjvz_ravTYkp-JP6P3caX8CwE81YnTBoeVkMvKpf79WdE8Ju0613hHTW--0Udpvy4XomJ3hg', 'y2KrcMVaEH0mQ0U1SdNqyMDVRp_I9rPZqW8rG4LH4vTU_4oYN8dk7KdK7B07-gb77pKpPMCQI6-Sig', 'P7JqRLasjkgjkJxUjpF_Ypwr5xUALuIijInwXA1MzmvhSTP2hdR_w3FodsCFkXDrC8BFMhRM75_cyw', 'wY2kFrhfiLo6-KwuLK28n_jsGiwM1t7whV-rvHeNk4lVuC-640ULChGvUb5KXwIeNfCcMsYDOEANVg']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '']","['SOLO', 'NONE', 'SOLO', 'CARRY', 'SUPPORT', 'SOLO', 'NONE', 'SOLO', 'CARRY', 'SUPPORT']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[74, 104, 107, 34, 81, 79, 210, 73, 41, 27]","[31, 45, 26, 47, 47, 111, 102, 25, 36, 88]","[76, 26, 43, 27, 12, 32, 100, 46, 36, 11]","[10, 4, 27, 12, 6, 12, 10, 6, 7, 10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 2, 4, 0, 3, 20, 3, 3, 2]","[12, 4, 4, 7, 14, 12, 11, 12, 4, 4]","[4, 10, 4, 3, 5, 4, 7, 3, 3, 2]","[4, 11, 14, 4, 4, 4, 6, 4, 12, 7]","['jM2X85odiNvmHq7sO_6JbZzTIKoLMWNCfgCb8dkeFvXU-Fo', 'P6mUPJIZgOBhpm_r3KyuJKbjF1JFOslqVArledOM3yjmaJ-alzXGfzMmkQ', 'pkwqFDeRPO1lo-OEnDlu-Nnpqa4-OlciUpNKJaMojhEm7xxZ', 'iK6ak5578aupsDpp4m6hpVnQ6j44G5w9CUnETiHMWI1k', 'kT3r2out_DbWz4jIVOla92cJ6GA_RP4DiZoZdotF8XdGi2ZYfagRP5sabQ', 'IOFZO7Ey4k6QuVtaGMGOb6KJcupCz1HpgfqQH9LA4Als7Gw0Wz5PsyVXRg', 'DAt6qrvQvN0W1UmaJuK6nGxPsy34TD9SHbfyqBVuCKfTfgrjhPw7k8RHsg', 'eALsJPt4Z2pae2CGivguO2QrNAlrGOEQeL4xMShbswcoHzKOZGEHgLkQ6g', 'dFGHVbXXPGh3zg3S01npT8FZ8zrJQ5a6Me5n3M7Gdlxn-x0', 'REoNu7lA4_nmOGcIGNR2u8cIIxKDScn5jMh9GDRnrrAApT4']","[387, 45, 57, 60, 31, 53, 221, 141, 569, 451]","['Dabronie', 'SoupItzGood', 'GoblinSlayer1608', 'nitemareglitch', 'Snymrad', 'MRMANATEEEE', 'Cyrell R Sage', 'QuantumSeal', 'Sugarcakes', 'OAO CosmicTruth']","[False, False, False, False, False, False, False, False, False, False]","[100, 100, 100, 100, 100, 200, 200, 200, 200, 200]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']","[34, 6, 2, 22, 0, 4, 12, 10, 12, 29]","[1715, 1715, 1715, 1715, 1715, 1715, 1715, 1715, 1715, 1715]","[0, 78, 0, 0, 0, 0, 61, 0, 0, 0]","[189408, 118846, 89419, 139344, 5014, 189731, 177717, 101858, 123697, 43103]","[31181, 9607, 19841, 11687, 254, 36841, 21780, 8475, 11682, 14037]","[0, 0, 0, 0, 963, 0, 0, 0, 0, 0]","[40179, 33109, 21920, 15668, 13945, 32612, 27390, 20209, 10895, 8094]","[4, 0, 0, 0, 0, 0, 4, 0, 0, 0]","[16472, 15557, 1951, 4445, 3659, 8067, 11253, 3416, 2602, 1621]","[0, 0, 0, 164, 1806, 0, 0, 0, 0, 135]","[226, 14, 124, 182, 7, 188, 60, 159, 189, 18]","[87, 185, 76, 75, 8, 62, 1057, 385, 189, 365]","[156, 255, 167, 161, 190, 226, 125, 218, 80, 0]","[1, 1, 1, 2, 4, 1, 1, 1, 1, 2]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[10575, 39778, 1066, 11023, 0, 646, 41604, 3118, 9035, 327]","[1024, 1148, 702, 0, 0, 239, 1011, 0, 255, 299]","[576, 213, 432, 217, 366, 1860, 432, 504, 42, 34]","[1, 0, 1, 0, 0, 3, 1, 2, 2, 1]","[1, 0, 1, 0, 0, 3, 2, 2, 4, 1]","[10, 10, 10, 10, 10, 2, 2, 2, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 12, 5, 15, 5, 10, 19, 12, 23, 33]","[0, 0, 0, 0, 0, 0, 0, 0, 2, 0]","[0, 1, 0, 1, 0, 0, 1, 0, 1, 0]","[4, 6, 2, 9, 0, 6, 9, 8, 9, 16]","[False, False, False, False, False, True, True, True, True, True]","[191, 179, 203, 120, 146, 234, 422, 150, 120, 136]","[0, 0, 0, 0, 0, 0, 0, 0, 2, 0]","[2, 0, 1, 0, 0, 4, 1, 0, 0, 1]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[3, 9, 4, 4, 6, 9, 4, 7, 2, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 1, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 4, 40, 36, 0, 12, 18, 0, 74, 0]","[4, 6, 2, 9, 0, 6, 9, 8, 4, 16]","[0.2679710894283195, 0.4459557074606062, 0.18003526555952243, 0.5466068935175609, 0.1748733160529511, 0.36049693425480633, 0.6858064039843981, 0.44066249156317217, 0.8193763190462797, 1.1869298182737937]","[0, 1, 0, 0, 0, 0, 3, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[69, 1, 54, 60, 4, 60, 1, 51, 62, 0]","[0, 48, 0, 0, 0, 0, 45, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 466.80037999999996, 1386.7385484, 466.80037999999996, 466.80037999999996]","[10, 0, 3, 0, 0, 5, 3, 0, 0, 0]","[4.333333333333333, 0.7777777777777778, 2.25, 0.75, 0.3333333333333333, 1.6666666666666667, 3, 0.5714285714285714, 4, 11]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[53, 4.4000000059604645, 20, 9, 4, 3, 55.000000059604645, 35, 11, 11]","[1, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[1159.0864325, 0, 0, 0, 0, 1656.5214618999998, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 945.799985, 945.799985, 945.799985, 945.799985, 945.799985]","[6, 2, 4, 0, 0, 0, 1, 2, 0, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 21, 5, 15, 17, 10, 24, 54, 3, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 2, 0, 0, 2, 4, 2, 1, 3]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 2, 2, 2, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 0, 5, 8, 0, 8, 2, 7, 9, 0]","[6630, 6653, 3152, 0, 0, 6632, 6662, 6657, 0, 6653]","[0, 40.000000059604645, 0, 0, 0, 0, 48.00000008940697, 0, 0, 0]","[-0.25666195154190063, -0.3497352600097656, -0.5914440751075745, -0.3328988552093506, -0.852667510509491, 0.3452829122543335, 0.5378352403640747, 1.4476454257965088, 0.49902307987213135, 5.787369728088379]","[1, 2, 2, 0, 1, 0, 1, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, -36.00000008940697, 0, 0, 0, 0, -37.000000059604645, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 10, 10, 10, 10, 10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[30, 1, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.5909090909090909, 0.3181818181818182, 0.4090909090909091, 0.13636363636363635, 0.09090909090909091, 0.5769230769230769, 0.46153846153846156, 0.15384615384615385, 0.3076923076923077, 0.4230769230769231]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 1, 0, 0, 2, 2, 0, 3, 1]","[0.32188902514443746, 0.26525544222623915, 0.17560985311000943, 0.12552483734611244, 0.11172084217320152, 0.32875072996149235, 0.27610664766012477, 0.2037195111149676, 0.10982956204220223, 0.08159354922121305]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 3, 1, 3, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[32, 1, 1, 1, 0, 0, 1, 0, 1, 0]","[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 105, 31, 79, 87, 55, 124, 272, 19, 51]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 164, 2770.595703125, 0, 0, 0, 0, 135.689453125]","[0, 2, 0, 0, 0, 0, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0.3192976929378621, 0]","[506.42666800482806, 261.856567190637, 321.93132344045324, 309.0077072149166, 159.51168573109106, 458.0738204117971, 476.4920791855178, 329.9053758777451, 379.67493641541677, 291.3562269461546]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 1573.8715478, 1573.8715478, 1573.8715478, 1573.8715478, 1573.8715478]","[6, 0, 3, 0, 0, 5, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[3, 1, 3, 0, 1, 1, 3, 1, 2, 4]","[27, 4, 0, 11, 0, 0, 5, 9, 0, 60]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 7, 9, 3, 2, 15, 12, 4, 8, 11]","[1090.551053149542, 336.02819616593814, 693.9601631960664, 408.7643611320452, 8.90786142916319, 1288.507168752259, 761.7769914998481, 296.4424446675103, 408.6028765542526, 490.94727143418856]","[1, 0, 0, 0, 0, 2, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 2, 0, 0, 0, 0, 2, 1, 0, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 1, 0, 0, 2, 0, 0, 0]","[0, 0, 8, 4, 0, 2, 3, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 6, 6, 2, 2, 8, 8, 4, 6, 8]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[1100, 0, 0, 450, 0, 0, 1000, 0, 0, 375]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 2, 0, 2, 4, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.4296533189275537, 0.1323877770957843, 0.2734051619679755, 0.16104423897667952, 0.0035095030320069654, 0.3969184597702574, 0.23466175236520975, 0.09131767474906541, 0.1258681584027673, 0.15123395471270012]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1715.5275989, 1715.5275989, 1715.5275989, 1715.5275989, 1715.5275989, 1715.5275989, 1715.5275989, 1715.5275989, 1715.5275989, 1715.5275989]",NA1_4698267658,,,,,
